"man.source","scenario","incorp.sf","t.incorp.sf","app.mthd.rl","app.mthd.sf","app.rate.ni","app.timing","air.temp","wind.2m","rain.rate","ct","tan.app","man.dm","man.ph","app.mthd","id","stype","EF.field.raw","EF.stor.raw","EF.stor.lf","EF.stor.sf","N.loss.stor.sf","EF.overall","stor.frac.EF","man.dm.lf","man.ph.lf","EF.field.lf","man.dm.sf","man.ph.sf","source","rdDM.lf","dpH.lf","TAN.sep.eff.sf","id.sep","incorp","t.incorp","EF.field.sf","EFp.overall","sep","EF.type"
"Pig","sep incorp sf","deep",4,"Trailing shoe","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,NA,NA,"Broadcast","sep 2178","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.150008347794547,14.5435471631263,2.67428571428572,7.4,0.1328,15,7.2,"Balsari et al. (2008a)",-31.4285714285714,0.2,5.8173076923077,13,"deep",4,0.1263,15.0008347794547,TRUE,"Separation w/ SF incorporation"
"Pig","sep","none",NA,"Trailing hose","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,NA,NA,"Broadcast","sep 2179","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.178910063497444,12.194135077504,2.67428571428572,7.4,0.1377,15,7.2,"Balsari et al. (2008a)",-31.4285714285714,0.2,5.8173076923077,13,"none",NA,0.7746,17.8910063497444,TRUE,"Separation"
"Pig","sep incorp sf","deep",4,"Trailing hose","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,NA,NA,"Broadcast","sep 1852","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.150168299313924,16.1253841859472,2.31231732776618,7.3,0.1271,15,7.2,"Møller et al. (2002)",-40.7098121085595,0.0999999999999996,7.4,45,"deep",4,0.2049,15.0168299313924,TRUE,"Separation w/ SF incorporation"
"Pig","sep","none",NA,"Open slot injection","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,NA,NA,"Broadcast","sep 2180","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.14563098590129,14.9806956775765,2.67428571428572,7.4,0.1019,15,7.2,"Balsari et al. (2008a)",-31.4285714285714,0.2,5.8173076923077,13,"none",NA,0.7746,14.563098590129,TRUE,"Separation"
"Pig","sep","none",NA,"Trailing shoe","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,NA,NA,"Broadcast","sep 2181","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.176772022199367,12.3416220161364,2.67428571428572,7.4,0.1354,15,7.2,"Balsari et al. (2008a)",-31.4285714285714,0.2,5.8173076923077,13,"none",NA,0.7746,17.6772022199367,TRUE,"Separation"
"Pig","sep","none",NA,"Trailing hose","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,NA,NA,"Broadcast","sep 1855","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.174466847427848,13.8795510705194,2.31231732776618,7.3,0.1266,15,7.2,"Møller et al. (2002)",-40.7098121085595,0.0999999999999996,7.4,45,"none",NA,0.7231,17.4466847427848,TRUE,"Separation"
"Pig","sep incorp sf","deep",4,"Open slot injection","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,NA,NA,"Broadcast","sep 2183","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.124236032761076,17.5605533477417,2.67428571428572,7.4,0.1019,15,7.2,"Balsari et al. (2008a)",-31.4285714285714,0.2,5.8173076923077,13,"deep",4,0.2049,12.4236032761076,TRUE,"Separation w/ SF incorporation"
"Pig","sep incorp sf","deep",4,"Trailing shoe","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,NA,NA,"Broadcast","sep 2184","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.155377069059153,14.0410260936386,2.67428571428572,7.4,0.1354,15,7.2,"Balsari et al. (2008a)",-31.4285714285714,0.2,5.8173076923077,13,"deep",4,0.2049,15.5377069059153,TRUE,"Separation w/ SF incorporation"
"Pig","sep","none",NA,"Trailing hose","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,NA,NA,"Broadcast","sep 2185","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.176418242877921,12.3663712177563,2.67428571428572,7.4,0.1371,15,7.2,"Balsari et al. (2008a)",-31.4285714285714,0.2,5.8173076923077,13,"none",NA,0.7231,17.6418242877921,TRUE,"Separation"
"Pig","sep","none",NA,"Open slot injection","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,NA,NA,"Broadcast","sep 2186","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.143603956868306,15.1921543708811,2.67428571428572,7.4,0.1018,15,7.2,"Balsari et al. (2008a)",-31.4285714285714,0.2,5.8173076923077,13,"none",NA,0.7231,14.3603956868306,TRUE,"Separation"
"Pig","sep","none",NA,"Trailing shoe","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,NA,NA,"Broadcast","sep 2187","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.173536535041383,12.5717243374279,2.67428571428572,7.4,0.134,15,7.2,"Balsari et al. (2008a)",-31.4285714285714,0.2,5.8173076923077,13,"none",NA,0.7231,17.3536535041383,TRUE,"Separation"
"Pig","sep incorp sf","deep",4,"Trailing hose","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,NA,NA,"Broadcast","sep 2188","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.155162242391066,14.0604663054178,2.67428571428572,7.4,0.1371,15,7.2,"Balsari et al. (2008a)",-31.4285714285714,0.2,5.8173076923077,13,"deep",4,0.1571,15.5162242391066,TRUE,"Separation w/ SF incorporation"
"Pig","sep incorp sf","deep",4,"Open slot injection","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,NA,NA,"Broadcast","sep 2189","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.122347956381451,17.8315481969376,2.67428571428572,7.4,0.1018,15,7.2,"Balsari et al. (2008a)",-31.4285714285714,0.2,5.8173076923077,13,"deep",4,0.1571,12.2347956381451,TRUE,"Separation w/ SF incorporation"
"Pig","sep","none",NA,"Open slot injection","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,NA,NA,"Broadcast","sep 1862","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.141139961511392,19.7340157813723,2.11058823529412,7.3,0.0939,15,7.2,"Møller et al. (2007)",-45.8823529411765,0.0999999999999996,9.8,55,"none",NA,0.4693,14.1139961511392,TRUE,"Separation"
"Pig","sep incorp sf","deep",4,"Trailing shoe","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,NA,NA,"Broadcast","sep 2190","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.152280534554528,14.3265420455394,2.67428571428572,7.4,0.134,15,7.2,"Balsari et al. (2008a)",-31.4285714285714,0.2,5.8173076923077,13,"deep",4,0.1571,15.2280534554528,TRUE,"Separation w/ SF incorporation"
"Pig","sep","none",NA,"Trailing hose","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,NA,NA,"Broadcast","sep 2191","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.157430538202532,17.1143672720391,1.62882352941176,7.3,0.1145,15,7.2,"Møller et al. (2007)",-58.2352941176471,0.0999999999999996,9.2,57,"none",NA,0.4693,15.7430538202532,TRUE,"Separation"
"Pig","sep incorp sf","deep",4,"Open slot injection","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,NA,NA,"Broadcast","sep 1865","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.114978911131646,24.2240790109684,2.11058823529412,7.3,0.0939,15,7.2,"Møller et al. (2007)",-45.8823529411765,0.0999999999999996,9.8,55,"deep",4,0.05579,11.4978911131646,TRUE,"Separation w/ SF incorporation"
"Pig","sep","none",NA,"Trailing shoe","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,NA,NA,"Broadcast","sep 2193","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.152770319002532,17.6364366339266,1.62882352941176,7.3,0.1093,15,7.2,"Møller et al. (2007)",-58.2352941176471,0.0999999999999996,9.2,57,"none",NA,0.4693,15.2770319002532,TRUE,"Separation"
"Pig","sep","none",NA,"Trailing hose","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,NA,NA,"Broadcast","sep 1867","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.172957281612658,16.1037349909658,2.11058823529412,7.3,0.1219,15,7.2,"Møller et al. (2007)",-45.8823529411765,0.0999999999999996,9.8,55,"none",NA,0.5782,17.2957281612658,TRUE,"Separation"
"Pig","sep","none",NA,"Open slot injection","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,NA,NA,"Broadcast","sep 1868","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.148510357572658,18.754639564351,2.11058823529412,7.3,0.09444,15,7.2,"Møller et al. (2007)",-45.8823529411765,0.0999999999999996,9.8,55,"none",NA,0.5782,14.8510357572658,TRUE,"Separation"
"Pig","sep","none",NA,"Trailing shoe","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,NA,NA,"Broadcast","sep 1869","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.168772993812658,16.5029852521298,2.11058823529412,7.3,0.1172,15,7.2,"Møller et al. (2007)",-45.8823529411765,0.0999999999999996,9.8,55,"none",NA,0.5782,16.8772993812658,TRUE,"Separation"
"Pig","sep incorp sf","deep",4,"Trailing shoe","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,NA,NA,"Broadcast","sep 2088","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.148597270911392,27.1069939020453,1.70898876404494,7.3,0.1157,15,7.2,"Møller et al. (2007)",-56.1797752808989,0.0999999999999996,18,66,"deep",4,0.1263,14.8597270911392,TRUE,"Separation w/ SF incorporation"
"Pig","sep incorp sf","deep",4,"Trailing hose","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,NA,NA,"Broadcast","sep 1870","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.141573004903797,19.6736533899295,2.11058823529412,7.3,0.1219,15,7.2,"Møller et al. (2007)",-45.8823529411765,0.0999999999999996,9.8,55,"deep",4,0.08213,14.1573004903797,TRUE,"Separation w/ SF incorporation"
"Pig","sep incorp sf","deep",4,"Open slot injection","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,NA,NA,"Broadcast","sep 1871","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.117126080863797,23.7800002126511,2.11058823529412,7.3,0.09444,15,7.2,"Møller et al. (2007)",-45.8823529411765,0.0999999999999996,9.8,55,"deep",4,0.08213,11.7126080863797,TRUE,"Separation w/ SF incorporation"
"Pig","sep","none",NA,"Open slot injection","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,NA,NA,"Broadcast","sep 2090","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.206012584577215,19.5523264985103,1.70898876404494,7.3,0.09356,15,7.2,"Møller et al. (2007)",-56.1797752808989,0.0999999999999996,18,66,"none",NA,0.7746,20.6012584577215,TRUE,"Separation"
"Pig","sep","none",NA,"Trailing shoe","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,NA,NA,"Broadcast","sep 2091","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.225226316177215,17.8843457763892,1.70898876404494,7.3,0.1173,15,7.2,"Møller et al. (2007)",-56.1797752808989,0.0999999999999996,18,66,"none",NA,0.7746,22.5226316177215,TRUE,"Separation"
"Pig","sep","none",NA,"Open slot injection","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,NA,NA,"Broadcast","sep 1874","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.155491345461013,17.9126254235575,2.11058823529412,7.3,0.09477,15,7.2,"Møller et al. (2007)",-45.8823529411765,0.0999999999999996,9.8,55,"none",NA,0.6839,15.5491345461013,TRUE,"Separation"
"Pig","sep","none",NA,"Trailing shoe","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,NA,NA,"Broadcast","sep 1875","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.178131013281013,15.6360095670381,2.11058823529412,7.3,0.1202,15,7.2,"Møller et al. (2007)",-45.8823529411765,0.0999999999999996,9.8,55,"none",NA,0.6839,17.8131013281013,TRUE,"Separation"
"Pig","sep incorp sf","deep",4,"Trailing hose","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,NA,NA,"Broadcast","sep 1876","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.145613839896202,19.1277026265738,2.11058823529412,7.3,0.1233,15,7.2,"Møller et al. (2007)",-45.8823529411765,0.0999999999999996,9.8,55,"deep",4,0.1263,14.5613839896202,TRUE,"Separation w/ SF incorporation"
"Pig","sep incorp sf","deep",4,"Open slot injection","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,NA,NA,"Broadcast","sep 1877","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.120214322676202,23.1691046943732,2.11058823529412,7.3,0.09477,15,7.2,"Møller et al. (2007)",-45.8823529411765,0.0999999999999996,9.8,55,"deep",4,0.1263,12.0214322676202,TRUE,"Separation w/ SF incorporation"
"Pig","sep incorp sf","deep",4,"Trailing shoe","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,NA,NA,"Broadcast","sep 1878","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.142853990496203,19.4972378312536,2.11058823529412,7.3,0.1202,15,7.2,"Møller et al. (2007)",-45.8823529411765,0.0999999999999996,9.8,55,"deep",4,0.1263,14.2853990496203,TRUE,"Separation w/ SF incorporation"
"Pig","sep","none",NA,"Trailing hose","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,NA,NA,"Broadcast","sep 1879","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.187341292007595,14.8672948606289,2.11058823529412,7.3,0.1241,15,7.2,"Møller et al. (2007)",-45.8823529411765,0.0999999999999996,9.8,55,"none",NA,0.7746,18.7341292007595,TRUE,"Separation"
"Pig","sep incorp sf","deep",4,"Trailing hose","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,NA,NA,"Broadcast","sep 2098","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.154280592886076,26.1084381457496,1.70898876404494,7.3,0.1183,15,7.2,"Møller et al. (2007)",-56.1797752808989,0.0999999999999996,18,66,"deep",4,0.1571,15.4280592886076,TRUE,"Separation w/ SF incorporation"
"Pig","sep","none",NA,"Open slot injection","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,NA,NA,"Broadcast","sep 1880","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.161407610387595,17.2560526802902,2.11058823529412,7.3,0.09497,15,7.2,"Møller et al. (2007)",-45.8823529411765,0.0999999999999996,9.8,55,"none",NA,0.7746,16.1407610387595,TRUE,"Separation"
"Pig","sep","none",NA,"Trailing shoe","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,NA,NA,"Broadcast","sep 1881","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.185738798807595,14.9955649855005,2.11058823529412,7.3,0.1223,15,7.2,"Møller et al. (2007)",-45.8823529411765,0.0999999999999996,9.8,55,"none",NA,0.7746,18.5738798807595,TRUE,"Separation"
"Pig","sep incorp sf","deep",4,"Trailing hose","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,NA,NA,"Broadcast","sep 1882","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.151298752767089,18.4089966170162,2.11058823529412,7.3,0.1241,15,7.2,"Møller et al. (2007)",-45.8823529411765,0.0999999999999996,9.8,55,"deep",4,0.2049,15.1298752767089,TRUE,"Separation w/ SF incorporation"
"Pig","sep incorp sf","deep",4,"Trailing shoe","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,NA,NA,"Broadcast","sep 2100","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.152742846886076,26.3712861097843,1.70898876404494,7.3,0.1164,15,7.2,"Møller et al. (2007)",-56.1797752808989,0.0999999999999996,18,66,"deep",4,0.1571,15.2742846886076,TRUE,"Separation w/ SF incorporation"
"Pig","sep incorp sf","deep",4,"Trailing shoe","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,NA,NA,"Broadcast","sep 1884","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.149696259567089,18.6060642791134,2.11058823529412,7.3,0.1223,15,7.2,"Møller et al. (2007)",-45.8823529411765,0.0999999999999996,9.8,55,"deep",4,0.2049,14.9696259567089,TRUE,"Separation w/ SF incorporation"
"Pig","sep","none",NA,"Trailing hose","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,NA,NA,"Broadcast","sep 1885","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.183637965134177,15.167115502576,2.11058823529412,7.3,0.1236,15,7.2,"Møller et al. (2007)",-45.8823529411765,0.0999999999999996,9.8,55,"none",NA,0.7231,18.3637965134177,TRUE,"Separation"
"Pig","sep","none",NA,"Open slot injection","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,NA,NA,"Broadcast","sep 1886","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.158051490374177,17.622473671423,2.11058823529412,7.3,0.09486,15,7.2,"Møller et al. (2007)",-45.8823529411765,0.0999999999999996,9.8,55,"none",NA,0.7231,15.8051490374177,TRUE,"Separation"
"Pig","sep","none",NA,"Trailing shoe","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,NA,NA,"Broadcast","sep 1887","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.181501307534177,15.3456648091839,2.11058823529412,7.3,0.1212,15,7.2,"Møller et al. (2007)",-45.8823529411765,0.0999999999999996,9.8,55,"none",NA,0.7231,18.1501307534177,TRUE,"Separation"
"Pig","sep incorp sf","deep",4,"Trailing hose","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,NA,NA,"Broadcast","sep 1888","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.147829509437975,18.8410165090666,2.11058823529412,7.3,0.1236,15,7.2,"Møller et al. (2007)",-45.8823529411765,0.0999999999999996,9.8,55,"deep",4,0.1571,14.7829509437975,TRUE,"Separation w/ SF incorporation"
"Pig","sep incorp sf","deep",4,"Open slot injection","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,NA,NA,"Broadcast","sep 1889","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.122243034677975,22.7845965636023,2.11058823529412,7.3,0.09486,15,7.2,"Møller et al. (2007)",-45.8823529411765,0.0999999999999996,9.8,55,"deep",4,0.1571,12.2243034677975,TRUE,"Separation w/ SF incorporation"
"Pig","sep","none",NA,"Trailing hose","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,NA,NA,"Broadcast","sep 2107","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.178848942673418,17.9459697862448,1.58867647058824,7.3,0.1156,15,7.2,"Møller et al. (2007)",-59.2647058823529,0.0999999999999996,12.6,63,"none",NA,0.5782,17.8848942673418,TRUE,"Separation"
"Pig","sep incorp sf","deep",4,"Trailing shoe","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,NA,NA,"Broadcast","sep 1890","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.145692851837975,19.117329317883,2.11058823529412,7.3,0.1212,15,7.2,"Møller et al. (2007)",-45.8823529411765,0.0999999999999996,9.8,55,"deep",4,0.1571,14.5692851837975,TRUE,"Separation w/ SF incorporation"
"Pig","sep","none",NA,"Trailing hose","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,NA,NA,"Broadcast","sep 1891","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.155121975475949,15.6104350241645,2.01825,7.3,0.1187,15,7.2,"Møller et al. (2007)",-48.25,0.0999999999999996,7.4,56,"none",NA,0.4693,15.5121975475949,TRUE,"Separation"
"Pig","sep","none",NA,"Open slot injection","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,NA,NA,"Broadcast","sep 1892","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.132199808515949,18.3171333315146,2.01825,7.3,0.09362,15,7.2,"Møller et al. (2007)",-48.25,0.0999999999999996,7.4,56,"none",NA,0.4693,13.2199808515949,TRUE,"Separation"
"Pig","sep incorp sf","deep",4,"Trailing hose","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,NA,NA,"Broadcast","sep 2110","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.138497729762025,23.174515041033,1.58867647058824,7.3,0.1156,15,7.2,"Møller et al. (2007)",-59.2647058823529,0.0999999999999996,12.6,63,"deep",4,0.08213,13.8497729762025,TRUE,"Separation w/ SF incorporation"
"Pig","sep incorp sf","deep",4,"Trailing hose","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,NA,NA,"Broadcast","sep 1894","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.135367712944304,17.8884718247671,2.01825,7.3,0.1187,15,7.2,"Møller et al. (2007)",-48.25,0.0999999999999996,7.4,56,"deep",4,0.05579,13.5367712944304,TRUE,"Separation w/ SF incorporation"
"Pig","sep incorp sf","deep",4,"Open slot injection","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,NA,NA,"Broadcast","sep 1895","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.112445545984304,21.535059461807,2.01825,7.3,0.09362,15,7.2,"Møller et al. (2007)",-48.25,0.0999999999999996,7.4,56,"deep",4,0.05579,11.2445545984304,TRUE,"Separation w/ SF incorporation"
"Pig","sep incorp sf","deep",4,"Trailing shoe","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,NA,NA,"Broadcast","sep 1896","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.129426959944304,18.7095603576673,2.01825,7.3,0.1122,15,7.2,"Møller et al. (2007)",-48.25,0.0999999999999996,7.4,56,"deep",4,0.05579,12.9426959944304,TRUE,"Separation w/ SF incorporation"
"Pig","sep","none",NA,"Trailing hose","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,NA,NA,"Broadcast","sep 1897","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.162243683017722,14.9252129509587,2.01825,7.3,0.1208,15,7.2,"Møller et al. (2007)",-48.25,0.0999999999999996,7.4,56,"none",NA,0.5782,16.2243683017722,TRUE,"Separation"
"Pig","sep","none",NA,"Open slot injection","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,NA,NA,"Broadcast","sep 1898","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.137868316477722,17.5640174686447,2.01825,7.3,0.09413,15,7.2,"Møller et al. (2007)",-48.25,0.0999999999999996,7.4,56,"none",NA,0.5782,13.7868316477722,TRUE,"Separation"
"Pig","sep","none",NA,"Trailing shoe","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,NA,NA,"Broadcast","sep 1899","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.158130854017722,15.313403156072,2.01825,7.3,0.1163,15,7.2,"Møller et al. (2007)",-48.25,0.0999999999999996,7.4,56,"none",NA,0.5782,15.8130854017722,TRUE,"Separation"
"Pig","sep incorp sf","deep",4,"Open slot injection","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,NA,NA,"Broadcast","sep 2117","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.122620856177975,26.1751370978887,1.58867647058824,7.3,0.09303,15,7.2,"Møller et al. (2007)",-59.2647058823529,0.0999999999999996,12.6,63,"deep",4,0.1263,12.2620856177975,TRUE,"Separation w/ SF incorporation"
"Pig","sep incorp sf","deep",4,"Trailing shoe","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,NA,NA,"Broadcast","sep 2118","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.141055430237975,22.7543010297727,1.58867647058824,7.3,0.1144,15,7.2,"Møller et al. (2007)",-59.2647058823529,0.0999999999999996,12.6,63,"deep",4,0.1263,14.1055430237975,TRUE,"Separation w/ SF incorporation"
"Pig","sep incorp sf","deep",4,"Trailing hose","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,NA,NA,"Broadcast","sep 1900","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.138545351625316,17.4781866773569,2.01825,7.3,0.1208,15,7.2,"Møller et al. (2007)",-48.25,0.0999999999999996,7.4,56,"deep",4,0.08213,13.8545351625316,TRUE,"Separation w/ SF incorporation"
"Pig","sep incorp sf","deep",4,"Open slot injection","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,NA,NA,"Broadcast","sep 1901","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.114169985085316,21.2097909724504,2.01825,7.3,0.09413,15,7.2,"Møller et al. (2007)",-48.25,0.0999999999999996,7.4,56,"deep",4,0.08213,11.4169985085316,TRUE,"Separation w/ SF incorporation"
"Pig","sep","none",NA,"Open slot injection","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,NA,NA,"Broadcast","sep 2120","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.175475496384051,18.2909738832955,1.58867647058824,7.3,0.09317,15,7.2,"Møller et al. (2007)",-59.2647058823529,0.0999999999999996,12.6,63,"none",NA,0.7746,17.5475496384051,TRUE,"Separation"
"Pig","sep","none",NA,"Trailing hose","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,NA,NA,"Broadcast","sep 1903","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.168389953873418,14.3804393509582,2.01825,7.3,0.122,15,7.2,"Møller et al. (2007)",-48.25,0.0999999999999996,7.4,56,"none",NA,0.6839,16.8389953873418,TRUE,"Separation"
"Pig","sep","none",NA,"Open slot injection","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,NA,NA,"Broadcast","sep 1904","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.143201161153418,16.909929357298,2.01825,7.3,0.09444,15,7.2,"Møller et al. (2007)",-48.25,0.0999999999999996,7.4,56,"none",NA,0.6839,14.3201161153418,TRUE,"Separation"
"Pig","sep","none",NA,"Trailing shoe","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,NA,NA,"Broadcast","sep 1905","sf",NA,0.013,0.013,0.164556962025316,0.354430379746835,0.165739464073418,14.6104099740221,2.01825,7.3,0.1191,15,7.2,"Møller et al. (2007)",-48.25,0.0999999999999996,7.4,56,"none",NA,0.6839,16.5739464073418,TRUE,"Separation"
