"meas_part_dat","meas_full_dat","batch_arrangement","farm","subdat","weeksets","error"
4.18900717999708,4.35298885478972,12,"frequentflushing",1,"6,4,8,3,7,10",-3.76710532148977
4.40637805028812,4.35298885478972,13,"frequentflushing",1,"6,4,8,3,7,10",1.22649511127633
4.33347277424715,4.35298885478972,14,"frequentflushing",1,"6,4,8,3,7,10",-0.4483374801452
4.26970741826207,4.35298885478972,15,"frequentflushing",1,"6,4,8,3,7,10",-1.91320123496316
4.28790349708233,4.35298885478972,16,"frequentflushing",1,"6,4,8,3,7,10",-1.49518778656583
4.64313349082899,4.35298885478972,17,"frequentflushing",1,"6,4,8,3,7,10",6.66541187487812
4.62493741200874,4.35298885478972,18,"frequentflushing",1,"6,4,8,3,7,10",6.24739842648081
4.78334817684923,4.35298885478972,19,"frequentflushing",1,"6,4,8,3,7,10",9.8865247859748
4.50102345914353,4.35298885478972,20,"frequentflushing",1,"6,4,8,3,7,10",3.40075771595236
4.15589375755373,4.35298885478972,21,"frequentflushing",1,"6,4,8,3,7,10",-4.52781074822
4.43821847525943,4.35298885478972,22,"frequentflushing",1,"6,4,8,3,7,10",1.95795632180245
4.51298731410577,4.35298885478972,23,"frequentflushing",1,"6,4,8,3,7,10",3.6756000222697
4.87631309451582,4.35298885478972,24,"frequentflushing",1,"6,4,8,3,7,10",12.0221819348393
23.3690500303316,23.1006588598083,1,"section5",1,"6,4,8,3,7,10",1.16183340116878
23.0166799775858,23.5568758909784,1,"section5",2,"6,4,8,3,7,10",-2.29315600206336
22.8490178246625,22.656088982581,1,"section5",3,"6,4,8,3,7,10",0.851554044609526
24.6611482719938,23.1006588598083,2,"section5",1,"6,4,8,3,7,10",6.75517274920903
25.5548236902714,23.5568758909784,2,"section5",2,"6,4,8,3,7,10",8.48137846690507
22.8490178246625,22.656088982581,2,"section5",3,"6,4,8,3,7,10",0.851554044609526
25.0488819929235,23.1006588598083,3,"section5",1,"6,4,8,3,7,10",8.43362583265874
25.5548236902714,23.5568758909784,3,"section5",2,"6,4,8,3,7,10",8.48137846690507
25.5357067087505,22.656088982581,3,"section5",3,"6,4,8,3,7,10",12.7101271908999
25.0488819929235,23.1006588598083,4,"section5",1,"6,4,8,3,7,10",8.43362583265874
26.1082201990685,23.5568758909784,4,"section5",2,"6,4,8,3,7,10",10.8305715914867
24.3923677447079,22.656088982581,4,"section5",3,"6,4,8,3,7,10",7.66362969116978
22.4095499407683,23.1006588598083,5,"section5",1,"6,4,8,3,7,10",-2.99172817205846
23.6807557881424,23.5568758909784,5,"section5",2,"6,4,8,3,7,10",0.525875747434656
21.6217328429096,22.656088982581,5,"section5",3,"6,4,8,3,7,10",-4.5654664424501
22.4095499407683,23.1006588598083,6,"section5",1,"6,4,8,3,7,10",-2.99172817205846
23.0166799775858,23.5568758909784,6,"section5",2,"6,4,8,3,7,10",-2.29315600206336
22.9937395997607,22.656088982581,6,"section5",3,"6,4,8,3,7,10",1.49033055722605
25.1682961365583,23.1006588598083,7,"section5",1,"6,4,8,3,7,10",8.95055543349628
26.2407066384914,23.5568758909784,7,"section5",2,"6,4,8,3,7,10",11.3929824987567
22.9937395997607,22.656088982581,7,"section5",3,"6,4,8,3,7,10",1.49033055722605
26.0557389144196,23.1006588598083,8,"section5",1,"6,4,8,3,7,10",12.7921894892474
26.2407066384914,23.5568758909784,8,"section5",2,"6,4,8,3,7,10",11.3929824987567
25.5357067087505,22.656088982581,8,"section5",3,"6,4,8,3,7,10",12.7101271908999
24.9123999503771,23.1006588598083,9,"section5",1,"6,4,8,3,7,10",7.84281133089619
24.8686998816403,23.5568758909784,9,"section5",2,"6,4,8,3,7,10",5.56875197175151
24.3923677447079,22.656088982581,9,"section5",3,"6,4,8,3,7,10",7.66362969116978
23.7962893797072,23.1006588598083,10,"section5",1,"6,4,8,3,7,10",3.01130164347481
24.8686998816403,23.5568758909784,10,"section5",2,"6,4,8,3,7,10",5.56875197175151
21.6217328429096,22.656088982581,10,"section5",3,"6,4,8,3,7,10",-4.5654664424501
23.7962893797072,23.1006588598083,11,"section5",1,"6,4,8,3,7,10",3.01130164347481
24.4034194165248,23.5568758909784,11,"section5",2,"6,4,8,3,7,10",3.5936154244907
24.3804790386996,22.656088982581,11,"section5",3,"6,4,8,3,7,10",7.6111550296454
25.1682961365583,23.1006588598083,12,"section5",1,"6,4,8,3,7,10",8.95055543349628
26.4395019839324,23.5568758909784,12,"section5",2,"6,4,8,3,7,10",12.2368777009939
24.3804790386996,22.656088982581,12,"section5",3,"6,4,8,3,7,10",7.6111550296454
26.0557389144196,23.1006588598083,13,"section5",1,"6,4,8,3,7,10",12.7921894892474
27.1150771205647,23.5568758909784,13,"section5",2,"6,4,8,3,7,10",15.1047246080238
25.399224666204,22.656088982581,13,"section5",3,"6,4,8,3,7,10",12.1077194114664
24.9123999503771,23.1006588598083,14,"section5",1,"6,4,8,3,7,10",7.84281133089619
25.418341647725,23.5568758909784,14,"section5",2,"6,4,8,3,7,10",7.90200604427109
25.399224666204,22.656088982581,14,"section5",3,"6,4,8,3,7,10",12.1077194114664
24.5246662294474,23.1006588598083,15,"section5",1,"6,4,8,3,7,10",6.16435824744648
25.418341647725,23.5568758909784,15,"section5",2,"6,4,8,3,7,10",7.90200604427109
22.712535782116,22.656088982581,15,"section5",3,"6,4,8,3,7,10",0.249146265176048
24.5246662294474,23.1006588598083,16,"section5",1,"6,4,8,3,7,10",6.16435824744648
24.4034194165248,23.5568758909784,16,"section5",2,"6,4,8,3,7,10",3.5936154244907
24.0046340237782,22.656088982581,16,"section5",3,"6,4,8,3,7,10",5.952241104959
26.2214017022871,23.1006588598083,17,"section5",1,"6,4,8,3,7,10",13.5093239609212
26.4395019839324,23.5568758909784,17,"section5",2,"6,4,8,3,7,10",12.2368777009939
25.7013694966179,22.656088982581,17,"section5",3,"6,4,8,3,7,10",13.4413336581539
26.2214017022871,23.1006588598083,18,"section5",1,"6,4,8,3,7,10",13.5093239609212
27.1150771205647,23.5568758909784,18,"section5",2,"6,4,8,3,7,10",15.1047246080238
24.4092712549557,22.656088982581,18,"section5",3,"6,4,8,3,7,10",7.73823881837095
23.9224465391287,23.1006588598083,19,"section5",1,"6,4,8,3,7,10",3.55742095629228
24.4283882364767,23.5568758909784,19,"section5",2,"6,4,8,3,7,10",3.69960919067369
24.4092712549557,22.656088982581,19,"section5",3,"6,4,8,3,7,10",7.73823881837095
23.3690500303316,23.1006588598083,20,"section5",1,"6,4,8,3,7,10",1.16183340116878
24.4283882364767,23.5568758909784,20,"section5",2,"6,4,8,3,7,10",3.69960919067369
22.712535782116,22.656088982581,20,"section5",3,"6,4,8,3,7,10",0.249146265176048
24.6611482719938,23.1006588598083,21,"section5",1,"6,4,8,3,7,10",6.75517274920903
25.7204864781389,23.5568758909784,21,"section5",2,"6,4,8,3,7,10",9.1846244687694
24.0046340237782,22.656088982581,21,"section5",3,"6,4,8,3,7,10",5.952241104959
25.2145447807909,23.1006588598083,22,"section5",1,"6,4,8,3,7,10",9.15076030433253
25.7204864781389,23.5568758909784,22,"section5",2,"6,4,8,3,7,10",9.1846244687694
25.7013694966179,22.656088982581,22,"section5",3,"6,4,8,3,7,10",13.4413336581539
25.2145447807909,23.1006588598083,23,"section5",1,"6,4,8,3,7,10",9.15076030433253
26.1082201990685,23.5568758909784,23,"section5",2,"6,4,8,3,7,10",10.8305715914867
23.4024143334596,22.656088982581,23,"section5",3,"6,4,8,3,7,10",3.29414909807433
23.9224465391287,23.1006588598083,24,"section5",1,"6,4,8,3,7,10",3.55742095629228
23.6807557881424,23.5568758909784,24,"section5",2,"6,4,8,3,7,10",0.525875747434656
23.4024143334596,22.656088982581,24,"section5",3,"6,4,8,3,7,10",3.29414909807433
30.2481376700793,28.4636102278458,1,"section6",1,"6,4,8,3,7,10",6.26950491504312
29.0912011288168,28.4196369842612,1,"section6",2,"6,4,8,3,7,10",2.36302858100377
31.4745363675652,33.3002364593696,1,"section6",3,"6,4,8,3,7,10",-5.48254392737414
26.6200329231233,28.4636102278458,2,"section6",1,"6,4,8,3,7,10",-6.47696230367484
27.4371575742323,28.4196369842612,2,"section6",2,"6,4,8,3,7,10",-3.45704419297455
36.0552661760921,33.3002364593696,2,"section6",3,"6,4,8,3,7,10",8.27330376492641
29.0603921235338,28.4636102278458,3,"section6",1,"6,4,8,3,7,10",2.09664863631449
27.4371575742323,28.4196369842612,3,"section6",2,"6,4,8,3,7,10",-3.45704419297455
35.0091889603098,33.3002364593696,3,"section6",3,"6,4,8,3,7,10",5.13195305092
29.0603921235338,28.4636102278458,4,"section6",1,"6,4,8,3,7,10",2.09664863631449
29.6932501367208,28.4196369842612,4,"section6",2,"6,4,8,3,7,10",4.48145468277783
32.7148921625335,33.3002364593696,4,"section6",3,"6,4,8,3,7,10",-1.75777819941404
31.0390825879785,28.4636102278458,5,"section6",1,"6,4,8,3,7,10",9.04829829918479
31.798512203803,28.4196369842612,5,"section6",2,"6,4,8,3,7,10",11.8892272319066
32.7148921625335,33.3002364593696,5,"section6",3,"6,4,8,3,7,10",-1.75777819941404
31.0390825879785,28.4636102278458,6,"section6",1,"6,4,8,3,7,10",9.04829829918479
29.0912011288168,28.4196369842612,6,"section6",2,"6,4,8,3,7,10",2.36302858100377
35.0091889603098,33.3002364593696,6,"section6",3,"6,4,8,3,7,10",5.13195305092
30.4442592413117,28.4636102278458,7,"section6",1,"6,4,8,3,7,10",6.95853055045075
31.4248088226425,28.4196369842612,7,"section6",2,"6,4,8,3,7,10",10.5742794675583
36.0552661760921,33.3002364593696,7,"section6",3,"6,4,8,3,7,10",8.27330376492641
32.1928107482674,28.4636102278458,8,"section6",1,"6,4,8,3,7,10",13.1016427310874
31.4248088226425,28.4196369842612,8,"section6",2,"6,4,8,3,7,10",10.5742794675583
31.4745363675652,33.3002364593696,8,"section6",3,"6,4,8,3,7,10",-5.48254392737414
30.7221330843165,28.4636102278458,9,"section6",1,"6,4,8,3,7,10",7.9347729904663
29.6599956259014,28.4196369842612,9,"section6",2,"6,4,8,3,7,10",4.36444224226775
31.4745363675652,33.3002364593696,9,"section6",3,"6,4,8,3,7,10",-5.48254392737414
28.6794460445706,28.4636102278458,10,"section6",1,"6,4,8,3,7,10",0.75828686170536
29.6599956259014,28.4196369842612,10,"section6",2,"6,4,8,3,7,10",4.36444224226775
36.0552661760921,33.3002364593696,10,"section6",3,"6,4,8,3,7,10",8.27330376492641
28.6794460445706,28.4636102278458,11,"section6",1,"6,4,8,3,7,10",0.75828686170536
26.7315645854088,28.4196369842612,11,"section6",2,"6,4,8,3,7,10",-5.93980985678045
35.0091889603098,33.3002364593696,11,"section6",3,"6,4,8,3,7,10",5.13195305092
30.4442592413117,28.4636102278458,12,"section6",1,"6,4,8,3,7,10",6.95853055045075
31.2036888571361,28.4196369842612,12,"section6",2,"6,4,8,3,7,10",9.79622601941297
32.7148921625335,33.3002364593696,12,"section6",3,"6,4,8,3,7,10",-1.75777819941404
32.1928107482674,28.4636102278458,13,"section6",1,"6,4,8,3,7,10",13.1016427310874
32.8256687614544,28.4196369842612,13,"section6",2,"6,4,8,3,7,10",15.5034766265076
32.7148921625335,33.3002364593696,13,"section6",3,"6,4,8,3,7,10",-1.75777819941404
30.7221330843165,28.4636102278458,14,"section6",1,"6,4,8,3,7,10",7.9347729904663
29.098898535015,28.4196369842612,14,"section6",2,"6,4,8,3,7,10",2.39011339634645
35.0091889603098,33.3002364593696,14,"section6",3,"6,4,8,3,7,10",5.13195305092
28.281773883906,28.4636102278458,15,"section6",1,"6,4,8,3,7,10",-0.638837949523052
29.098898535015,28.4196369842612,15,"section6",2,"6,4,8,3,7,10",2.39011339634645
36.0552661760921,33.3002364593696,15,"section6",3,"6,4,8,3,7,10",8.27330376492641
28.281773883906,28.4636102278458,16,"section6",1,"6,4,8,3,7,10",-0.638837949523052
26.7315645854088,28.4196369842612,16,"section6",2,"6,4,8,3,7,10",-5.93980985678045
31.4745363675652,33.3002364593696,16,"section6",3,"6,4,8,3,7,10",-5.48254392737414
32.0085441103454,28.4636102278458,17,"section6",1,"6,4,8,3,7,10",12.4542665323305
31.2036888571361,28.4196369842612,17,"section6",2,"6,4,8,3,7,10",9.79622601941297
31.4745363675652,33.3002364593696,17,"section6",3,"6,4,8,3,7,10",-5.48254392737414
32.0085441103454,28.4636102278458,18,"section6",1,"6,4,8,3,7,10",12.4542665323305
32.8256687614544,28.4196369842612,18,"section6",2,"6,4,8,3,7,10",15.5034766265076
36.0552661760921,33.3002364593696,18,"section6",3,"6,4,8,3,7,10",8.27330376492641
32.5042302325678,28.4636102278458,19,"section6",1,"6,4,8,3,7,10",14.1957396562755
30.8809956832663,28.4196369842612,19,"section6",2,"6,4,8,3,7,10",8.66076755437883
35.0091889603098,33.3002364593696,19,"section6",3,"6,4,8,3,7,10",5.13195305092
30.2481376700793,28.4636102278458,20,"section6",1,"6,4,8,3,7,10",6.26950491504312
30.8809956832663,28.4196369842612,20,"section6",2,"6,4,8,3,7,10",8.66076755437883
32.7148921625335,33.3002364593696,20,"section6",3,"6,4,8,3,7,10",-1.75777819941404
26.6200329231233,28.4636102278458,21,"section6",1,"6,4,8,3,7,10",-6.47696230367484
27.2528909363103,28.4196369842612,21,"section6",2,"6,4,8,3,7,10",-4.10542206642902
32.7148921625335,33.3002364593696,21,"section6",3,"6,4,8,3,7,10",-1.75777819941404
28.8761254856118,28.4636102278458,22,"section6",1,"6,4,8,3,7,10",1.44927243755752
27.2528909363103,28.4196369842612,22,"section6",2,"6,4,8,3,7,10",-4.10542206642902
35.0091889603098,33.3002364593696,22,"section6",3,"6,4,8,3,7,10",5.13195305092
28.8761254856118,28.4636102278458,23,"section6",1,"6,4,8,3,7,10",1.44927243755752
29.6932501367208,28.4196369842612,23,"section6",2,"6,4,8,3,7,10",4.48145468277783
36.0552661760921,33.3002364593696,23,"section6",3,"6,4,8,3,7,10",8.27330376492641
32.5042302325678,28.4636102278458,24,"section6",1,"6,4,8,3,7,10",14.1957396562755
31.798512203803,28.4196369842612,24,"section6",2,"6,4,8,3,7,10",11.8892272319066
31.4745363675652,33.3002364593696,24,"section6",3,"6,4,8,3,7,10",-5.48254392737414
