"floor_days","hour","MPVPosition","datetime","CH4_dry","CO2","flow","temp","days","CH4_corr","CO2_corr","CH4_emis","CO2_emis"
247,6,1,2022-12-23 06:11:30.333333,39.0982061411593,1697.73425425992,6191.22850366165,15.6665942382813,247.278695987654,36.5047695553491,1279.13113946893,3618.73563385437,347911.930730384
247,6,3,2022-12-23 06:11:29,58.3049269825914,2018.05724283858,16572.1882429899,14.2222810872396,247.278680555556,55.666533287407,1600.00642827888,14770.8145756415,1164874.13586217
247,7,1,2022-12-23 07:11:28.333333,46.0993494289848,1817.19826462,6561.65820261276,15.6379939778646,247.320339506173,43.4968575131887,1399.4819396356,4569.84951262247,403420.831072346
247,7,3,2022-12-23 07:11:28,59.3458619645783,1895.01027770821,14525.4178069778,14.2330061848958,247.320335648148,57.0177296056052,1484.19828387769,13260.7768224226,947104.664649219
247,8,1,2022-12-23 08:11:27.333333,45.9313042863886,1782.24197765038,4103.54758793201,15.7237947591146,247.361994598765,43.6300963017011,1367.67295913202,2866.65915445942,246558.030273146
247,8,3,2022-12-23 08:11:27.666667,57.0989820386327,1842.07625725128,15672.9588456769,14.2151310221354,247.36199845679,54.6467363170594,1424.4803464967,13713.4155198447,980809.970744745
247,9,1,2022-12-23 09:11:27.666667,38.073246998335,1867.10134704594,6508.00777198429,15.7809952799479,247.403665123457,35.6607769604719,1456.80582054046,3715.94499461989,416511.645059737
247,9,3,2022-12-23 09:11:29,57.4712723220799,2106.99775916459,14948.5161515766,14.2151310221354,247.403680555556,55.2054939161392,1707.947894965,13213.2848482446,1121631.29880868
247,10,1,2022-12-23 10:11:29.666667,54.6571303826068,2423.02466710645,7165.40693239431,15.7988704427083,247.445354938272,52.5411143584298,2016.82397639961,6027.96263779602,634872.144524086
247,10,3,2022-12-23 10:11:27.333333,57.7796885819013,2112.53452647342,16505.1178339223,14.2187060546875,247.445327932099,55.4281938805844,1697.92901565109,14648.0485004018,1231163.06023321
247,11,1,2022-12-23 11:11:27,52.4303770246278,2341.48286813494,8489.6432403423,15.7809952799479,247.486990740741,50.1727421624536,1927.67361386546,6820.05207491255,718952.768368312
247,11,3,2022-12-23 11:11:26.666667,58.7615320915475,2195.75581910114,16399.5910345723,14.197255859375,247.486986882716,56.5231833478624,1780.44277277638,14841.9185404466,1282739.45842666
247,12,1,2022-12-23 12:11:24,38.7492288193435,1905.29971756527,7007.11863748718,15.7380948893229,247.528622685185,36.1557922335333,1486.69660277428,4056.46530065056,457656.080546201
247,12,3,2022-12-23 12:11:27,58.7696371077786,2173.61538209593,14941.6052745488,14.1758056640625,247.528657407407,56.1312434125942,1755.56456753623,13428.6493768433,1152368.77847636
247,13,1,2022-12-23 13:11:26.333333,37.7471533932417,1800.98502617379,6475.6614044316,15.7023445638021,247.570316358025,35.1446614774456,1383.26870118939,3643.96258919446,393521.169484413
247,13,3,2022-12-23 13:11:26,61.2109884281497,2151.83256519912,16799.2392358214,14.1400553385417,247.5703125,58.8828560691766,1741.0205713686,15838.3120214258,1284904.75051358
247,14,1,2022-12-23 14:11:25.666667,31.3107198507,1781.39945010684,6907.43346496134,15.6379939778646,247.611975308642,29.0095118660125,1366.83043158848,3208.39288154634,414771.366139068
247,14,3,2022-12-23 14:11:26,52.6833013748168,2189.4923687402,16101.7068577954,14.1186051432292,247.611979166667,50.2310556532435,1771.89645798562,12950.1450785824,1253394.17783937
247,15,1,2022-12-23 15:11:25.333333,40.0900592293477,2034.44995641523,5455.17387343099,15.6058186848958,247.653638117284,37.6775891914846,1624.15442990975,3290.95630978761,389236.300137747
247,15,3,2022-12-23 15:11:24.333333,60.0666011965731,2408.76054467255,15802.0079659239,14.1186051432292,247.65362654321,57.8008227906324,2009.71068047296,14624.3546239358,1395157.48753188
247,16,1,2022-12-23 16:11:27.666667,35.6881310829188,1843.04792348909,4267.98421740478,15.5772184244792,247.695331790123,33.5721150587418,1436.84723278225,2294.20340657707,269408.204783415
247,16,3,2022-12-23 16:11:25.333333,53.865094229434,2390.43585506117,15678.5402727301,14.1007299804687,247.695304783951,51.5135995281171,1975.83034423884,12931.7689323026,1360920.30579605
247,17,1,2022-12-23 17:11:25.333333,38.8654213484566,1935.39628747602,5038.63958660321,15.5772184244792,247.736971450617,36.6077864862824,1521.58703320654,2953.36536081473,336811.964378821
247,17,3,2022-12-23 17:11:25.333333,56.4605193217655,2214.07062172383,15678.6133329876,14.0864298502604,247.736971450617,54.2221705780804,1798.75757539907,13611.7812540331,1238961.19115259
247,18,1,2022-12-23 18:11:25.666667,47.2447584303745,2068.88302440981,5237.94762672692,15.5664933268229,247.778641975309,44.6513218445643,1650.27990961882,3744.77634241365,379748.600121445
247,18,3,2022-12-23 18:11:25,58.6886339633655,1957.09006661853,16335.6006215839,14.0721297200521,247.778634259259,56.0502402681811,1539.03925205884,14660.3047530452,1104491.10005556
247,19,1,2022-12-23 19:11:24.666667,57.4368259673791,2185.31236986132,2841.57323519668,15.5629182942708,247.820297067901,54.834334051583,1767.59604487692,2494.83506586131,220657.804077478
247,19,3,2022-12-23 19:11:23.666667,60.1428477102709,1887.84898304139,13004.8090000309,14.0542545572917,247.820285493827,57.8147153512978,1477.03698921087,12038.5112392835,843864.596434474
247,20,1,2022-12-23 20:11:27,44.9878962221554,2117.55233916191,3534.56044851497,15.5378930664062,247.861990740741,42.6866882374679,1702.98332064355,2415.78504435107,264437.611082494
247,20,3,2022-12-23 20:11:25,57.824803268133,2519.6774997243,14332.5531694948,14.0435294596354,247.861967592593,55.3725575465597,2102.08158896972,12707.1617283033,1323581.07027509
247,21,1,2022-12-23 21:11:23.666667,66.899491972944,2897.4608747,4229.18124884551,15.5772184244792,247.90361882716,64.4870219350809,2487.16534819452,4366.75706890125,462102.559107971
247,21,3,2022-12-23 21:11:23.333333,64.9415985953456,2337.73300472529,14696.2933423645,14.0399544270833,247.903614969136,62.6758201894049,1938.6831405257,14748.1739261318,1251676.39721129
247,22,1,2022-12-23 22:11:24.333333,74.4181984320266,3155.34936579873,4188.41431935743,15.5843684895833,247.945293209877,72.3021824078496,2749.14867509189,4848.76855800262,505854.106890829
247,22,3,2022-12-23 22:11:23.666667,70.476028958632,2401.04144584162,15390.9518423765,14.0578295898438,247.945285493827,68.1245342573151,1986.43593501929,16788.0184616565,1343128.17560468
247,23,1,2022-12-23 15:11:22.666667,60.8417654338397,2565.37815682468,8977.62031704486,15.5450431315104,247.653607253086,58.5841305716655,2151.5689025552,8421.15451282802,848582.185171944
247,23,3,2022-12-23 15:11:22.666667,65.1332639846296,2283.2429598469,19175.4382343429,14.0614046223958,247.653607253086,62.8949152409445,1867.92991352214,19310.3989762548,1573559.94620733
248,0,1,2022-12-24 00:17:02,57.8733333824905,2363.51525139722,3161.85497312829,NA,248.032534722222,55.6074528204342,1946.85908308633,2815.17476385556,270429.385280286
248,0,3,2022-12-24 00:17:04,58.230542092466,1940.61304127254,12413.9807899441,NA,248.03255787037,55.9227015790479,1519.90194033916,11115.5159272527,828903.657031377
248,1,1,2022-12-24 01:11:22.666667,56.6134761486297,2216.47569299924,3428.89121663647,15.4985677083333,248.070273919753,54.15435711622,1791.18697947785,2973.15481774709,269818.701543189
248,1,3,2022-12-24 01:11:23.333333,58.5127942998414,1912.6929237954,13316.8596437358,14.0435294596354,248.070281635802,56.1567290453142,1496.65896496117,11973.856212341,875592.617380899
248,2,1,2022-12-24 02:11:23,54.8071677611242,2578.15531020152,4182.49863199801,15.484267578125,248.111944444444,52.6674734014486,2170.27579524442,3527.02635485169,398775.209323818
248,2,3,2022-12-24 02:11:22.666667,57.0709825774847,2142.86661676429,14417.5539152724,14.0149291992188,248.11194058642,55.0170710214001,1738.29401573028,12700.4603406309,1101012.4666989
248,3,1,2022-12-24 03:11:22,78.225489556056,3380.4164163743,4203.00541502031,15.4771175130208,248.153599537037,76.1345112596157,2975.49859227399,5123.56117886712,549410.703428955
248,3,3,2022-12-24 03:11:21,78.7129624592063,2830.09132188823,14509.8453987041,13.9720288085938,248.153587962963,76.5913433657332,2426.02334758854,17793.9712524634,1546447.49164526
248,4,1,2022-12-24 04:11:22.333333,63.8646127493081,2820.02706278371,3910.69069035846,15.4377921549479,248.195270061728,61.7970323347127,2413.68625002468,3869.4701407475,414678.674039499
248,4,3,2022-12-24 04:11:21.666667,65.2929522217013,2401.57778760177,14508.8902082245,13.9470035807292,248.195262345679,63.1455044387935,1996.31060971227,14669.2207443321,1272447.07135668
248,5,1,2022-12-24 05:11:21.333333,56.3552048357081,2486.60368042437,4309.84818192788,15.398466796875,248.236925154321,54.2854719945491,2081.91713579092,3746.0709874018,394187.482531155
248,5,3,2022-12-24 05:11:22.333333,64.1494666169322,2286.0050783532,14512.1946745902,13.9184033203125,248.236936728395,62.0685599261684,1880.2958826392,14422.3216664246,1198772.32425695
248,6,1,2022-12-24 06:11:21.333333,57.6850313926683,2430.11096179445,4374.68153614763,15.3698665364583,248.278591820988,55.5087348173034,2018.0225612569,3888.10678941802,387837.570567727
248,6,3,2022-12-24 06:11:21,62.850823194519,2149.64031094557,14585.8874352521,13.8576277669271,248.278587962963,60.5914302505722,1730.22485229035,14150.5876043229,1108696.86797214
248,7,1,2022-12-24 07:11:21,60.8930283903919,2387.28749882087,6146.66099181438,15.3376912434896,248.32025462963,58.456421118881,1963.05688277415,5753.0996519195,530089.94022096
248,7,3,2022-12-24 07:11:23.333333,65.8809876081997,2153.06154622844,16133.6296360623,13.8326025390625,248.320281635802,63.3058633507855,1730.0567088825,16353.3387001454,1226224.07693975
248,8,1,2022-12-24 08:11:18.666667,54.2103243023684,2147.95294626329,4411.1264089468,15.3090909830729,248.361894290123,51.9294166617064,1734.80088862118,3667.69624112681,336183.625685722
248,8,3,2022-12-24 08:11:20.333333,63.4149755500101,2018.14534375316,16754.65736564,13.8254524739583,248.361913580247,61.2484275886012,1610.11038602388,16430.8831538717,1185137.17078973
248,9,1,2022-12-24 09:11:20.333333,55.5401638678212,2155.94850565844,3665.46438840349,15.2912158203125,248.403580246914,53.4491855713809,1751.03068155813,3136.89880822013,281968.229673997
248,9,3,2022-12-24 09:11:20.666667,65.0038822537354,2044.49629165865,16762.3387537725,13.7754020182292,248.403584104938,62.8822631602623,1640.42831735896,16876.9199154739,1208006.54686891
248,10,1,2022-12-24 10:11:22,43.3710140024632,2035.39930075596,7227.74714445238,15.2447403971354,248.445266203704,41.3034335878678,1629.05848799693,4779.90780335574,517269.706583875
248,10,3,2022-12-24 10:11:20.333333,58.6224854544873,2438.34709711827,16826.5138737324,13.768251953125,248.44524691358,56.4750376715795,2033.07991922877,15215.3199736188,1502885.92112593
248,11,1,2022-12-24 11:11:19.666667,64.8693429867812,2878.12100127328,8298.92169298344,15.2661905924479,248.486905864198,62.7996101456222,2473.43445663983,8344.66731711545,901777.697942951
248,11,3,2022-12-24 11:11:19.666667,53.9339740197494,2087.39402042141,16831.4383308117,13.7611018880208,248.486905864198,51.8530673289856,1681.68482470741,13974.1723306109,1243492.73607294
248,12,1,2022-12-24 12:11:20,53.6752773226144,2501.15141502212,6285.26641587481,15.2804907226562,248.528576388889,51.4989807472495,2089.06301448457,5182.66022404176,576836.38769456
248,12,3,2022-12-24 12:11:19.666667,55.9509888136107,2155.0184090229,16050.9748689926,13.7503767903646,248.528572530864,53.6915958696639,1735.60295036768,13798.6989640594,1223852.87318405
248,13,1,2022-12-24 13:11:19.333333,32.7698357592405,1768.88974013949,5725.68377338771,15.2769156901042,248.570235339506,30.3332284877296,1344.65912409277,2780.84259873849,338233.779734815
248,13,3,2022-12-24 13:11:21.333333,56.5646768545646,2206.22987472848,16821.9239419855,13.7432267252604,248.570258487654,53.9895525971504,1783.22503738254,14541.7209436141,1317829.53159356
248,14,1,2022-12-24 14:11:18.666667,33.1800094770304,1995.52364233354,7039.19612534335,15.269765625,248.611894290123,30.8991018363684,1582.37158469143,3482.565825732,489338.017815698
248,14,3,2022-12-24 14:11:18.666667,54.5554879193342,2331.16008160886,15178.4426048409,13.7217765299479,248.611894290123,52.3889399579253,1923.12512387958,12732.0177786539,1282366.52188762
248,15,1,2022-12-24 15:11:18.666667,39.7906370599293,2167.30912450631,5288.36983899927,15.2769156901042,248.65356095679,37.699658763489,1762.391300406,3192.19675330682,409450.661701571
248,15,3,2022-12-24 15:11:20.333333,55.6400123091508,2357.80226446502,16725.7782058847,13.6967513020833,248.653580246914,53.5183932156777,1953.73429016533,14332.4294358335,1435586.11656933
248,16,1,2022-12-24 16:11:18.333333,38.2557365590293,2069.04371897087,4667.91609789078,15.2733406575521,248.695223765432,36.1881561444339,1662.70290621184,2704.70503526867,340969.171636828
248,16,3,2022-12-24 16:11:18,55.7869232126939,2652.50001846556,16716.6070010741,13.6860262044271,248.695219907407,53.6394754297861,2247.23284057606,14356.9790677155,1650340.74768099
248,17,1,2022-12-24 17:11:18.333333,41.4642716831494,2110.00077273139,6427.34631344823,15.269765625,248.736890432099,39.3945388419904,1705.31422809794,4054.13432922103,481519.116760642
248,17,3,2022-12-24 17:11:17.333333,54.0445331118761,2131.99037784842,16726.0745316064,13.6753011067708,248.736878858025,51.9636264211123,1726.28118213442,13916.303516308,1268478.12255489
248,18,1,2022-12-24 18:11:18,47.0330411561568,2057.94124271795,7245.2767352257,15.3734415690104,248.778553240741,44.8567445807919,1645.8528421804,5203.71068594369,523869.841217201
248,18,3,2022-12-24 18:11:17.666667,55.7452582986031,1922.98277282468,15994.8470659649,13.6681510416667,248.778549382716,53.4858653546563,1503.56731416946,13697.7593279817,1056526.47742579
248,19,1,2022-12-24 19:11:17,51.5187761606361,2135.0971168313,3837.32254487722,16.1277734375,248.820208333333,49.0821688891252,1710.86650078458,3015.66061001057,288417.657527306
248,19,3,2022-12-24 19:11:17,54.7237024542866,1852.10149058662,16560.7543796376,13.6788761393229,248.820208333333,52.1485781968724,1429.09665324068,13827.7971763525,1039726.5532524
248,20,1,2022-12-24 20:11:16.333333,34.0990781852839,1782.7656932967,5259.4623404153,15.8739461263021,248.861867283951,31.8181705446219,1369.61363565459,2679.4580850238,316458.553146114
248,20,3,2022-12-24 20:11:17,57.3993967428951,1991.92420759949,16571.0436838369,13.6610009765625,248.861875,55.2328487814862,1583.88924987022,14654.7265300186,1153060.48864526
248,21,1,2022-12-24 21:11:16.333333,49.9961902245755,2392.70816895371,6677.95000731862,15.7595450846354,248.903533950617,47.9052119281352,1987.7903448534,5122.19776068764,583164.606127221
248,21,3,2022-12-24 21:11:16.666667,56.3138841700139,2115.47921035557,15819.3133634532,13.6359757486979,248.903537808642,54.1922650765408,1711.41123605588,13726.3587486215,1189376.69699134
248,22,1,2022-12-24 22:11:15.666667,56.9486973306679,2508.13806328479,6605.77447988237,15.6808943684896,248.945192901235,54.8811169160725,2101.79725052576,5804.6641468381,609946.831636901
248,22,3,2022-12-24 22:11:16.333333,52.8314373932219,2034.86175751786,15794.8272413435,13.6681510416667,248.945200617284,50.6839896103141,1629.59457962836,12817.8765921488,1130763.72752991
248,23,1,2022-12-24 15:11:15.666667,41.7516334879643,1967.00286681633,5476.02736853911,15.6058186848958,248.653526234568,39.6819006468053,1562.31632218288,3479.27284965217,375847.786899422
248,23,3,2022-12-24 15:11:18.333333,57.7916383400581,2068.0289025846,15588.5650954866,13.6431258138021,248.653557098765,55.7107316492943,1662.3197068706,13905.1415947944,1138408.45240834
249,0,1,2022-12-25 00:16:48.5,39.2614410981039,1811.6778685398,5625.34650337269,NA,249.032378472222,37.2065030453344,1406.86049886529,3351.18609234153,347678.417255951
249,0,3,2022-12-25 00:16:53,56.6516700720863,2011.6824815297,16477.8164799298,NA,249.032430555556,54.5272920409981,1606.33869876506,14386.1307920041,1162824.57387639
249,1,1,2022-12-25 01:11:15.666667,43.7585978863722,1847.84830896861,6401.48126777486,15.4592423502604,249.070192901235,41.549356545534,1439.33154645984,4258.68182367994,404779.715082371
249,1,3,2022-12-25 01:11:17,56.7411180635127,1923.5234650849,15720.7310922648,13.6359757486979,249.070208333333,54.5551082341187,1514.56349367529,13732.1510976537,1046014.34599954
249,2,1,2022-12-25 02:11:13.666667,34.4336739489191,1866.2973552445,7669.64572381821,15.4449422200521,249.111836419753,32.2208153634166,1462.6726222424,3956.78308462601,492833.082683248
249,2,3,2022-12-25 02:22:52.5,54.7231908082975,2113.85551623179,16556.6601077065,13.6717260742187,249.119924768519,52.6018512811758,1712.87604849035,13944.539439838,1245879.63532821
249,3,1,2022-12-25 03:11:14.333333,49.5237443450102,2365.97174214707,7760.36511082655,15.4091918945313,249.153510802469,47.2290658428683,1962.32196459672,5868.42992150196,669005.728886793
249,4,1,2022-12-25 04:11:13,37.2387313467652,1861.30333298807,7335.32004600915,15.3948917643229,249.195162037037,34.9188904817672,1452.88633261722,4101.1902457995,468196.456912719
249,4,3,2022-12-25 04:11:14.333333,58.8937105351136,2202.69209657424,16078.5454631668,13.6967513020833,249.195177469136,56.5399920729718,1792.01421538492,14555.6938970941,1265801.55741126
249,5,1,2022-12-25 05:11:14.333333,31.565296156926,1638.33489808265,8112.02874432224,15.35556640625,249.236844135802,29.2495871925609,1223.55295005643,3799.0904602855,436043.349071526
249,5,3,2022-12-25 05:11:16.333333,59.218559721173,2188.73938614785,16537.0895647627,13.7039013671875,249.236867283951,56.9591991762904,1772.80509790032,15081.8065480993,1287945.50498921
249,6,1,2022-12-25 06:11:13,35.1163609091219,1637.38219987902,8160.94801811743,15.3448413085938,249.27849537037,32.7543866676128,1223.26440126735,4279.96774276324,438569.439909186
249,6,3,2022-12-25 06:11:14.333333,57.3383148122005,1973.23014830305,17366.6380111245,13.7110514322917,249.278510802469,55.2507761292547,1569.66341513089,15363.3012951342,1197566.68344428
249,7,1,2022-12-25 07:11:13.666667,33.657184716881,1577.51646296152,10224.2679880364,15.3055159505208,249.320169753086,31.3124147482276,1169.46233093905,5126.00703282736,525286.064022721
249,7,3,2022-12-25 07:11:12.333333,57.3932093793422,1903.14029984854,20893.3664664281,13.7182014973958,249.320154320988,55.1822559253821,1494.19034878387,18460.2800641933,1371487.22288653
249,8,1,2022-12-25 08:11:11.666667,32.6234735856528,1477.2669699029,11806.0543550901,15.2983658854167,249.361813271605,30.4030112654596,1069.77006721419,5747.14019600811,554846.227546861
249,8,3,2022-12-25 08:11:13.333333,53.9467548402347,1717.83572765434,15413.4934838402,13.6967513020833,249.361832561728,51.8109856387248,1317.11623390261,12786.5490833029,891872.150776299
249,9,1,2022-12-25 09:11:13,33.4310796898333,1441.8542796303,7656.97029830738,15.4771175130208,249.40349537037,31.2682520921338,1040.08266682073,3833.46038657966,349866.401822596
249,9,3,2022-12-25 09:11:13.666667,52.4744822903274,1685.36892499937,16522.1453907345,13.682451171875,249.40350308642,50.212305284209,1277.48722370894,13283.3315527184,927257.644010314
249,10,1,2022-12-25 10:11:11.666667,25.3217808818152,1283.72293987025,11597.1504790407,15.4342171223958,249.445146604938,23.0019400168172,875.305939499396,4271.16325524222,445952.481712466
249,10,3,2022-12-25 10:11:12.333333,42.0815430012781,1516.30213569515,19319.1882739993,13.7253515625,249.445154320988,39.7278245391363,1105.62425450583,12288.930035802,938369.426986753
249,11,1,2022-12-25 11:11:12.333333,31.9469698712709,1624.51209658734,14320.6855242422,15.3877416992188,249.486820987654,29.6312609069058,1209.73014856112,6794.29427460523,761078.983313919
249,11,3,2022-12-25 11:11:12.666667,52.9803071570865,1961.53932830903,16045.619886821,13.8254524739583,249.486824845679,50.7209466122038,1545.6050400615,13030.8955193349,1089513.06448366
249,12,1,2022-12-25 12:11:11,32.7774213636043,1681.45160611361,14015.0693136851,15.3484163411458,249.528472222222,30.4154471220952,1267.33380750194,6825.27049604641,780303.738285959
249,12,3,2022-12-25 12:11:11.666667,52.1920548055614,2007.53125672682,15402.9465489583,13.8397526041667,249.528479938272,50.1045161226156,1603.96452355466,12356.9444218967,1085365.4280276
249,13,1,2022-12-25 13:11:11.333333,24.3011792897229,1254.22431265718,12683.4034202812,15.3662915039063,249.570142746914,21.9564093210695,846.170180634711,4458.89799681085,471488.32161394
249,13,3,2022-12-25 13:11:13.666667,46.0245850799439,1824.65921445804,15382.4912188982,13.8683528645833,249.570169753086,43.8136316259838,1415.70926339337,10791.115501532,956705.271374927
249,14,1,2022-12-25 14:11:11,20.8501243701152,1282.44226261158,13913.5662744862,15.3519913736979,249.611805555556,18.629662049922,874.945359922868,4150.24610226032,534806.664530793
249,14,3,2022-12-25 14:11:11.666667,31.0092709537532,1425.49886461781,18550.7082104194,13.9041031901042,249.611813271605,28.8735017522433,1024.77937086608,8576.11043670459,835157.30838679
249,15,1,2022-12-25 15:11:11,24.2429539717399,1365.4127903548,12353.9918130718,15.3591414388021,249.653472222222,22.0801263740404,963.64117754523,4367.5639893911,522998.057844188
249,15,3,2022-12-25 15:11:12,34.1135657075316,1612.54980293975,14848.1105222152,13.9255533854167,249.653483796296,31.8513887014132,1204.66810164932,7572.33774418312,785807.228819971
249,16,1,2022-12-25 16:11:10.666667,24.1107787934068,1360.40837568917,12080.3720569605,15.3734415690104,249.695135030864,21.7909379284088,951.991375318316,4214.89389612109,505231.873728364
249,16,3,2022-12-25 16:11:10.666667,31.1856091165944,1471.4784392977,16296.9815506901,13.939853515625,249.695135030864,28.8318906544526,1060.80055810838,7523.34033924921,759483.478300888
249,17,1,2022-12-25 17:11:10.333333,24.8170188487045,1265.59595328838,13816.8016641601,15.3841666666667,249.736797839506,22.5013098843394,850.814005262156,4977.89505935406,516439.641485037
249,17,3,2022-12-25 17:11:10.333333,28.7009013376456,1283.97590028582,19132.0701281226,13.9434285481771,249.736797839506,26.441540792763,868.041612038294,8099.89026778974,729591.769662288
249,18,1,2022-12-25 18:11:08,25.3734487855216,1299.53141548046,14777.9625023413,15.3841666666667,249.7784375,23.0114745440125,885.413616868793,5444.89390014728,574828.343750529
249,18,3,2022-12-25 18:11:10,39.2695285620611,1424.59707840964,19686.3676621258,13.9791788736979,249.778460648148,37.1819898791153,1021.03034523748,11720.0275533552,883042.606399217
249,19,1,2022-12-25 19:11:09.666667,25.960436500066,1223.25850716168,10173.6709026605,15.398466796875,249.82012345679,23.6156665314126,815.204375139211,3846.87704347494,364352.374419171
249,19,3,2022-12-25 19:11:09.666667,45.8616565131992,1548.59583742665,19355.2102739044,14.0471044921875,249.82012345679,43.6507030592391,1139.64588636198,13527.5625126441,969047.88568442
249,20,1,2022-12-25 20:11:09.666667,24.5496841365932,1240.91893370672,10639.6789500119,15.3770166015625,249.861790123457,22.3292218164,833.422031018008,3803.9300665906,389556.914452714
249,20,3,2022-12-25 20:11:09.333333,28.6139550001675,1458.85165767386,22027.7306016433,14.1257552083333,249.861786265432,26.4781857986576,1058.13216392213,9338.74236592693,1023969.66168647
249,21,1,2022-12-25 21:11:09.333333,25.0524414068401,1219.35864389566,13790.9848391654,15.4056168619792,249.903452932099,22.8896138091406,817.58703108609,5054.33657814563,495343.755174994
249,21,3,2022-12-25 21:11:09.666667,38.6658004849404,1507.22775926743,21458.0986826055,14.15435546875,249.903456790123,36.403623478822,1099.346057977,12507.3776929362,1036341.95159605
249,22,1,2022-12-25 22:11:08.666667,28.9685622087726,1511.27248447205,13450.096463526,15.398466796875,249.945111882716,26.6487213437746,1102.8554841012,5738.94664774155,651660.539283719
249,22,3,2022-12-25 22:11:08.666667,44.8322456569724,1753.19090802857,15569.7774595287,14.1579305013021,249.945111882716,42.4785271948306,1342.51302683925,10589.666142332,918286.777594881
249,23,1,2022-12-25 15:11:08.666667,26.5554382478444,1359.80950178291,8199.43643458806,15.4163419596354,249.653445216049,24.2397292834793,945.027553756686,3182.30778497987,340412.807905309
249,23,3,2022-12-25 15:11:08.666667,46.1445434909283,1657.37979552189,16478.980521596,14.1329052734375,249.653445216049,43.8851829460456,1241.44550727436,11579.2029576572,898742.788859968
250,0,1,2022-12-26 00:16:43,25.4921098896966,1173.90641359867,12395.9250167645,NA,250.032314814815,23.2228584525179,761.081762470239,4609.19442859368,414464.819726533
250,0,3,2022-12-26 00:16:42.5,32.1353036224456,1279.36790314967,16796.6953934252,NA,250.032309027778,29.8652671492359,868.875272412834,8031.94383611192,641148.604513146
250,1,1,2022-12-26 01:11:07.666667,25.0499984582163,1146.20939222257,11216.5643736454,15.4949926757812,250.070100308642,22.7876736384106,738.7054896008,4092.51478215645,364006.045756981
250,1,3,2022-12-26 01:11:08,33.7047073447761,1306.27577242767,21288.9033805789,14.1186051432292,250.070104166667,31.4113134960612,889.937825398783,10707.0492622901,832320.084041436
250,2,1,2022-12-26 02:11:06.666667,23.1015013991403,1257.92911471599,13801.4292906476,15.5092928059896,250.111755401235,20.7439141461534,840.288498285006,4584.00606655285,509483.238880868
250,2,3,2022-12-26 02:18:23.5,30.3033639306726,1372.23289497038,16755.2781280136,14.111455078125,250.116811342593,28.1493171807924,965.328575056942,7551.79024230314,710565.6688807
250,3,1,2022-12-26 03:14:47,28.1983797937756,1494.13231692352,14119.2758181757,15.5021427408854,250.155972222222,25.9826649775329,1089.00863189254,5873.89972627673,675493.480212776
250,3,3,2022-12-26 03:12:54.333333,41.6410425682073,1694.02147266804,15292.8134973294,14.1221801757812,250.154668209877,39.483953989972,1293.70658564439,9668.04007562727,869161.735360951
250,4,1,2022-12-26 04:12:55.666667,26.2411995584066,1327.35035343386,14099.5446906846,15.6058186848958,250.196350308642,23.9425592071667,924.037608286728,5405.12909661311,572363.793007217
250,4,3,2022-12-26 04:14:46.666667,43.6768602459512,1666.44502362785,15257.6886033102,14.0900048828125,250.197635030864,41.2153608477469,1253.94686067736,10068.8127939129,840514.668058931
250,5,1,2022-12-26 05:14:49.333333,23.7450457748474,1167.18550356551,13039.8340413946,15.5629182942708,250.239332561728,21.2741080312826,752.511690028738,4441.74719837328,431084.82224268
250,5,3,2022-12-26 05:12:55.333333,43.2649150704921,1624.65544449574,16077.9959909727,14.0971549479167,250.238013117284,40.6836056998775,1208.27881044583,10473.2571096195,853446.875262955
250,6,1,2022-12-26 06:12:54.333333,23.4763501986336,1138.6455640557,11922.8258491805,15.5557682291667,250.279668209877,21.2070987614549,725.820912927269,4048.46950234801,380177.223847072
250,6,3,2022-12-26 06:14:49,33.0360053790682,1293.37085730142,22859.1740444876,14.1043050130208,250.28099537037,30.7659689058585,882.878226564584,11260.6003111566,886622.519776952
250,7,1,2022-12-26 07:14:49.666667,26.6773005870392,1170.13443524118,13839.218077286,15.6344189453125,250.322669753086,24.4149757672335,762.63053261941,5410.01243303061,463663.766587191
250,7,3,2022-12-26 07:12:54,37.0310726995111,1367.24036982619,18654.9807749886,14.1257552083333,250.321331018519,34.7376788507962,950.902422797303,10375.9056571076,779306.28183939
250,8,1,2022-12-26 08:12:54.666667,25.2043015316677,1177.31092197532,16963.644792476,15.7273697916667,250.363005401235,22.8467142786808,759.670305544336,6205.45074968302,566137.259236827
250,8,3,2022-12-26 08:14:51.333333,45.0440600894357,1492.04450573679,19253.1865648869,14.1722306315104,250.364355709877,42.8900133395555,1085.14018582335,13221.7582809906,917837.681233341
250,9,1,2022-12-26 09:14:52.666667,24.7360425783119,1170.99795449592,12072.9315482446,15.6415690104167,250.406037808642,22.5203277620692,765.874269464935,4353.29259290742,406207.216486508
250,9,3,2022-12-26 09:12:59,47.6053825066399,1508.72146854196,15287.967335577,14.197255859375,250.404722222222,45.4482939284046,1108.40658151831,11124.9417008853,744434.101388641
250,10,1,2022-12-26 10:12:58.333333,19.8712241433648,1074.16434123125,14164.5255372042,15.5843684895833,250.446381172839,17.5725837921249,670.851596084118,3985.36467693718,417451.385106684
250,10,3,2022-12-26 10:14:50,35.5650022662089,1345.36668626482,18248.8130117272,14.1936808268229,250.447673611111,33.1035028680046,932.868523314329,9672.50549618124,747880.961780149
