"floor_days","hour","CH4_rate","date","days","weeks","week_of_batch","midbatch","batch","pigs","temp","section"
145,18,6973.22741882534,2022-09-12 18:17:07.333333,130.491057098762,18.6415795855374,5,6,2,266.855199331286,19.6956559244792,"section6"
145,19,6598.08093244456,2022-09-12 19:16:16.333333,130.532133487651,18.6474476410929,5,6,2,266.738816229434,19.7600065104167,"section6"
145,20,8777.60407171367,2022-09-12 20:15:26.666667,130.573225308646,18.6533179012351,5,6,2,266.622389403282,19.8029069010417,"section6"
145,21,7658.60222300441,2022-09-12 21:15:23.666667,130.61485725309,18.65926532187,5,6,2,266.504432227356,19.8779825846354,"section6"
145,22,6914.39453336744,2022-09-12 22:15:26,130.656550925926,18.6652215608466,5,6,2,266.386300154321,19.8529573567708,"section6"
145,23,7785.48940403386,2022-09-12 23:15:26.666667,130.698225308646,18.6711750440922,5,6,2,266.268222736615,19.8779825846354,"section6"
146,1,8942.95705781032,2022-09-13 01:15:23.666667,130.781523919757,18.6830748456795,5,6,2,266.032210005134,19.9280330403646,"section6"
146,2,8806.50523126442,2022-09-13 02:15:25.333333,130.82320987654,18.6890299823628,5,6,2,265.914099794249,19.9351831054687,"section6"
146,3,9244.34442967478,2022-09-13 03:13:36.333333,130.863614969132,18.6948021384474,5,6,2,265.79961869857,19.9244580078125,"section6"
146,4,10322.5469688851,2022-09-13 04:15:24,130.906527777778,18.7009325396825,5,6,2,265.678032407407,19.9101578776042,"section6"
146,5,9427.87540425242,2022-09-13 05:15:23,130.94818287037,18.7068832671958,5,6,2,265.560009645062,19.8565323893229,"section6"
146,6,8894.81102200993,2022-09-13 06:15:23.333333,130.989853395058,18.712836199294,5,6,2,265.441943158447,19.7993318684896,"section6"
146,7,9291.22518659441,2022-09-13 07:15:22,131.03150462963,18.7187863756614,5,6,2,265.32393132716,19.7600065104167,"section6"
146,8,8411.10539385857,2022-09-13 08:16:12.666667,131.073757716053,18.7248225308647,5,6,2,265.204214248961,19.688505859375,"section6"
146,9,9829.15069558623,2022-09-13 09:16:11.666667,131.115412808646,18.730773258378,5,6,2,265.086191486615,19.6241552734375,"section6"
NA,NA,NA,2022-09-13 10:00:00,131.145833333333,18.735119047619,5,6,2,265,NA,"section6"
146,10,9205.62077279951,2022-09-13 10:15:22.666667,131.156512345683,18.7366446208118,5,6,2,265,19.5848299153646,"section6"
146,11,8405.80577513739,2022-09-13 11:15:20.333333,131.198152006169,18.7425931437384,5,6,2,265,19.5347794596354,"section6"
146,12,8034.37544507419,2022-09-13 12:16:11.666667,131.240412808646,18.7486304012351,5,6,2,265,19.5383544921875,"section6"
146,0,10775.6621804213,2022-09-13 12:22:57.5,131.245109953704,18.7493014219577,5,6,2,265,NA,"section6"
146,13,8323.61874365938,2022-09-13 13:16:11,131.282071759259,18.7545816798942,5,6,2,265,19.5669547526042,"section6"
146,14,6914.7089978245,2022-09-13 14:15:21,131.323159722222,18.7604513888889,5,6,2,265,19.5955550130208,"section6"
146,15,7438.40667270397,2022-09-13 15:16:12.333333,131.365420524688,18.766488646384,5,6,2,265,19.6563305664063,"section6"
146,16,8819.29403783513,2022-09-13 16:16:10.666667,131.407067901238,18.7724382716055,5,6,2,265,19.7206811523438,"section6"
146,17,7488.88448915883,2022-09-13 17:15:19,131.448136574074,18.7783052248677,5,6,2,265,19.73140625,"section6"
146,18,7076.41152293377,2022-09-13 18:15:20,131.489814814815,18.7842592592593,5,6,2,265,19.7492814127604,"section6"
146,19,8448.97230993223,2022-09-13 19:15:18.333333,131.531462191354,18.7902088844792,5,6,2,265,19.7528564453125,"section6"
146,20,8779.90568813548,2022-09-13 20:16:09.666667,131.573722993831,18.7962461419758,5,6,2,265,19.7635815429688,"section6"
146,21,9910.4886689669,2022-09-13 21:16:10,131.615393518519,18.8021990740741,5,6,2,265,19.7421313476563,"section6"
146,22,9388.50615623026,2022-09-13 22:15:19.333333,131.656473765428,18.8080676807755,5,6,2,265,19.7349812825521,"section6"
146,23,10754.4779347602,2022-09-13 23:15:20.666667,131.698155864201,18.8140222663145,5,6,2,265,19.6920808919271,"section6"
147,1,8157.86216163034,2022-09-14 01:15:18,131.781458333333,18.8259226190476,5,6,2,265,19.64560546875,"section6"
147,2,8496.02001850288,2022-09-14 02:24:56.5,131.829820601852,18.8328315145503,6,6,2,265,19.6491805013021,"section6"
147,3,8305.43522979517,2022-09-14 03:17:14,131.866134259259,18.8380191798942,6,6,2,265,19.5919799804688,"section6"
147,4,9180.97942754916,2022-09-14 04:18:50.333333,131.908915895058,18.8441308421511,6,6,2,265,19.5240543619792,"section6"
147,5,9079.53477837618,2022-09-14 05:17:16.666667,131.949498456794,18.8499283509705,6,6,2,265,19.4525537109375,"section6"
147,6,9865.16942665989,2022-09-14 06:18:54.333333,131.992295524688,18.8560422178125,6,6,2,265,19.4132283528646,"section6"
147,7,8767.04836019969,2022-09-14 07:16:27.333333,132.032260802465,18.8617515432094,6,6,2,265,19.4096533203125,"section6"
147,8,7883.13255067575,2022-09-14 08:18:58,132.075671296296,18.867953042328,6,6,2,265,19.3953531901042,"section6"
147,9,9393.52239652203,2022-09-14 09:17:18.333333,132.116184413577,18.8737406305109,6,6,2,265,19.3631778971354,"section6"
147,10,8661.93072714196,2022-09-14 10:18:11.333333,132.158464506169,18.8797806437385,6,6,2,265,19.3560278320312,"section6"
147,11,8345.33261430642,2022-09-14 11:17:21,132.199548611111,18.8856498015873,6,6,2,265,19.3774780273437,"section6"
147,12,8372.87467615444,2022-09-14 12:19:02.333333,132.24238811728,18.89176973104,6,6,2,265,19.3703279622396,"section6"
147,0,9735.85767329408,2022-09-14 12:27:36.5,132.24833912037,18.8926198743386,6,6,2,265,NA,"section6"
147,13,8580.58814896877,2022-09-14 13:16:33,132.282326388889,18.8974751984127,6,6,2,265,19.4346785481771,"section6"
147,14,7078.22406280105,2022-09-14 14:19:02,132.325717592593,18.9036739417989,6,6,2,265,19.4918790690104,"section6"
147,15,7346.50049127958,2022-09-14 15:17:24.333333,132.366253858021,18.9094648368601,6,6,2,265,19.5204793294271,"section6"
147,16,8174.95989461571,2022-09-14 16:18:17.333333,132.408533950614,18.9155048500877,6,6,2,265,19.5812548828125,"section6"
147,17,6636.07471706739,2022-09-14 17:16:33,132.448993055556,18.9212847222222,6,6,2,265,19.5812548828125,"section6"
147,18,8314.37684166601,2022-09-14 18:18:20,132.491898148148,18.927414021164,6,6,2,265,19.6241552734375,"section6"
147,19,7891.83532233986,2022-09-14 19:16:33,132.532326388889,18.933189484127,6,6,2,265,19.6205802408854,"section6"
147,20,9738.81687550231,2022-09-14 20:18:21,132.575243055556,18.9393204365079,6,6,2,265,19.6563305664063,"section6"
147,21,9602.43546610231,2022-09-14 21:16:35.666667,132.615690586423,18.9450986552033,6,6,2,265,19.6062801106771,"section6"
147,22,8587.58731558753,2022-09-14 22:18:22.666667,132.658595679016,18.9512279541451,6,6,2,265,19.5812548828125,"section6"
147,23,8822.31300208476,2022-09-14 23:16:39.333333,132.699066358021,18.9570094797173,6,6,2,265,19.5276293945312,"section6"
148,1,7882.11543243925,2022-09-15 01:09:52,132.777685185185,18.9682407407407,6,6,2,265,19.3524527994792,"section6"
148,2,7510.57127539145,2022-09-15 02:27:06.666667,132.831327160498,18.9759038800711,6,6,2,265,19.2237516276042,"section6"
148,3,7200.13796618355,2022-09-15 03:17:38,132.866412037037,18.980916005291,6,6,2,265,19.2058764648438,"section6"
148,4,7127.57050107428,2022-09-15 04:17:41.5,132.908119212963,18.9868741732804,6,6,2,265,19.0914754231771,"section6"
148,5,8036.01103703383,2022-09-15 05:17:37.5,132.949739583333,18.9928199404762,6,6,2,265,19.0235498046875,"section6"
148,6,7631.11326992953,2022-09-15 06:17:38,132.991412037037,18.9987731481481,6,6,2,265,18.9556241861979,"section6"
148,7,7483.06829929577,2022-09-15 07:17:36,133.033055555556,19.0047222222222,6,6,2,265,18.8197729492187,"section6"
148,8,7295.36343456023,2022-09-15 08:17:37,133.074733796296,19.0106762566138,6,6,2,265,18.8018977864583,"section6"
148,9,7331.21950217168,2022-09-15 09:17:35.5,133.116383101852,19.0166261574074,6,6,2,265,18.7196720377604,"section6"
148,10,7463.02322312972,2022-09-15 10:17:32.5,133.158015046296,19.0225735780423,6,6,2,265,18.6517464192708,"section6"
148,11,7834.18327046393,2022-09-15 11:17:34,133.199699074074,19.0285284391534,6,6,2,265,18.6481713867188,"section6"
148,12,7048.15480909456,2022-09-15 12:17:34.5,133.241371527778,19.0344816468254,6,6,2,265,18.658896484375,"section6"
148,13,7326.01532989965,2022-09-15 13:17:33.5,133.28302662037,19.0404323743386,6,6,2,265,18.6481713867188,"section6"
148,14,7598.97371577873,2022-09-15 14:17:34,133.324699074074,19.0463855820106,6,6,2,265,18.6660465494792,"section6"
148,15,6551.61335447978,2022-09-15 15:17:32,133.366342592593,19.0523346560847,6,6,2,265,18.6445963541667,"section6"
148,16,7173.13001906874,2022-09-15 16:17:30.5,133.407991898148,19.0582845568783,6,6,2,265,18.6124210611979,"section6"
148,17,6411.24194416448,2022-09-15 17:28:33.333333,133.45733024691,19.0653328924157,6,6,2,265,18.6481713867188,"section6"
148,18,8093.48200526697,2022-09-15 18:22:35.666667,133.49485725309,19.0706938932986,6,6,2,265,18.6481713867188,"section6"
148,19,7681.22335577723,2022-09-15 19:21:44.333333,133.535929783947,19.0765613977067,6,6,2,265,18.6338712565104,"section6"
148,20,8360.77526423681,2022-09-15 20:21:44.333333,133.577596450614,19.0825137786591,6,6,2,265,18.658896484375,"section6"
148,21,9287.42057187703,2022-09-15 21:21:43.333333,133.619251543206,19.0884645061723,6,6,2,265,18.6910717773438,"section6"
148,22,8896.53851210126,2022-09-15 22:21:44.333333,133.660929783947,19.0944185405638,6,6,2,265,18.6660465494792,"section6"
148,23,8304.79871601448,2022-09-15 23:21:43.333333,133.70258487654,19.1003692680771,6,6,2,265,18.6374462890625,"section6"
149,0,7595.43775484846,2022-09-16 00:32:29.5,133.751730324074,19.1073900462963,6,6,2,265,NA,"section6"
149,1,7046.42482784112,2022-09-16 01:21:42,133.785902777778,19.1122718253968,6,6,2,265,18.5552205403646,"section6"
149,2,8675.43747294346,2022-09-16 02:21:42.666667,133.827577160497,19.1182253086425,6,6,2,265,18.5480704752604,"section6"
149,3,8091.99923944542,2022-09-16 03:21:42,133.869236111111,19.1241765873016,6,6,2,265,18.5337703450521,"section6"
149,4,9114.81553207789,2022-09-16 04:21:42.333333,133.910906635799,19.1301295193998,6,6,2,265,18.5909708658854,"section6"
149,5,8617.22080979518,2022-09-16 05:21:41.333333,133.952561728391,19.1360802469131,6,6,2,265,18.5766707356771,"section6"
149,6,8629.19115465563,2022-09-16 06:21:42,133.994236111111,19.1420337301587,6,6,2,265,18.5480704752604,"section6"
149,7,9396.17067468064,2022-09-16 07:21:40.333333,134.035883487651,19.1479833553787,6,6,2,265,18.5695206705729,"section6"
149,8,9189.18116457523,2022-09-16 08:21:42.333333,134.077573302465,19.1539390432094,6,6,2,265,18.5873958333333,"section6"
149,9,8679.31075858371,2022-09-16 09:21:39.666667,134.119209104942,19.1598870149917,6,6,2,265,18.6088460286458,"section6"
149,10,9220.69744442321,2022-09-16 10:21:40,134.16087962963,19.1658399470899,6,6,2,265,18.6016959635417,"section6"
149,11,8204.29321950875,2022-09-16 11:21:39,134.202534722222,19.1717906746032,6,6,2,265,18.61599609375,"section6"
149,12,6928.99815754303,2022-09-16 12:21:40,134.244212962963,19.1777447089947,6,6,2,265,18.6731966145833,"section6"
149,13,6485.06789882039,2022-09-16 13:21:38,134.285856481481,19.1836937830688,6,6,2,265,18.7804475911458,"section6"
149,14,7692.22126080741,2022-09-16 14:21:38,134.327523148148,19.1896461640212,6,6,2,265,18.8161979166667,"section6"
149,15,6675.66863660301,2022-09-16 15:21:37.666667,134.369185956794,19.1955979938277,6,6,2,265,18.8733984375,"section6"
149,16,7566.38879079175,2022-09-16 16:21:38.666667,134.410864197535,19.2015520282192,6,6,2,265,19.0092496744792,"section6"
149,17,7563.53066124287,2022-09-16 17:21:37,134.452511574074,19.2075016534392,6,6,2,265,19.0485750325521,"section6"
149,18,7397.90913679246,2022-09-16 18:22:26.666667,134.494753086423,19.2135361552033,6,6,2,265,19.087900390625,"section6"
149,19,6426.90429236642,2022-09-16 19:22:26.333333,134.536415895058,19.2194879850083,6,6,2,265,19.1165006510417,"section6"
152,9,8132.70013556478,2022-09-19 09:28:54.666667,137.124243827164,19.5891776895949,6,6,2,265,18.2763680013021,"section6"
152,10,8272.23082550008,2022-09-19 10:28:55,137.165914351852,19.5951306216931,6,6,2,265,18.2656429036458,"section6"
152,11,8643.03367057128,2022-09-19 11:28:54,137.207569444444,19.6010813492063,6,6,2,265,18.27279296875,"section6"
152,12,7693.35966495962,2022-09-19 12:29:45.333333,137.24983024691,19.6071186067014,6,6,2,265,18.3049682617187,"section6"
152,13,7193.07771060034,2022-09-19 13:29:43.333333,137.291473765428,19.6130676807755,6,6,2,265,18.35859375,"section6"
152,14,6950.53419444273,2022-09-19 14:28:53.333333,137.332561728391,19.6189373897702,6,6,2,265,18.3979191080729,"section6"
152,15,6459.74099185145,2022-09-19 15:28:52.333333,137.374216820984,19.6248881172834,6,6,2,265,18.4586946614583,"section6"
152,16,8118.74461856533,2022-09-19 16:28:53.666667,137.415898919757,19.6308427028224,6,6,2,265,18.4980200195312,"section6"
152,17,8620.55734440499,2022-09-19 17:28:52.333333,137.457550154317,19.6367928791882,6,6,2,265,18.5659456380208,"section6"
152,18,8894.45579158202,2022-09-19 18:28:51.333333,137.49920524691,19.6427436067014,6,6,2,265,18.5802457682292,"section6"
152,19,8261.36212066468,2022-09-19 19:28:51.333333,137.540871913577,19.6486959876538,6,6,2,265,18.6195711263021,"section6"
152,20,8436.97540824939,2022-09-19 20:28:51,137.582534722222,19.6546478174603,6,6,2,265,18.6052709960938,"section6"
152,21,8313.43977430062,2022-09-19 21:29:40.333333,137.62477237654,19.6606817680771,6,6,2,265,18.5981209309896,"section6"
152,22,9445.01663005876,2022-09-19 22:29:41,137.666446759259,19.6666352513228,6,6,2,265,18.5051700846354,"section6"
152,23,8262.38309526131,2022-09-19 23:28:50,137.707523148148,19.6725033068783,6,6,2,265,18.487294921875,"section6"
153,0,8361.46851725746,2022-09-20 00:43:14.5,137.759195601852,19.6798850859788,6,6,2,265,NA,"section6"
153,1,8551.90123137142,2022-09-20 01:28:49.333333,137.790848765428,19.6844069664898,6,6,2,265,18.4050691731771,"section6"
153,2,7727.9081019532,2022-09-20 02:27:02.666667,137.831280864201,19.6901829806002,6,6,2,265,18.3836189778646,"section6"
153,3,8483.31325734793,2022-09-20 03:28:48.333333,137.874170524688,19.6963100749554,6,6,2,265,18.3407185872396,"section6"
153,4,7850.23498964417,2022-09-20 04:28:48.666667,137.915841049386,19.7022630070552,6,6,2,265,18.2334676106771,"section6"
153,5,7402.60593653493,2022-09-20 05:29:37.666667,137.958074845683,19.7082964065261,6,6,2,265,18.1941422526042,"section6"
153,6,7683.53941189528,2022-09-20 06:29:34.666667,137.999706790127,19.714243827161,6,6,2,265,18.1548168945313,"section6"
153,7,7814.54589453789,2022-09-20 07:28:47.333333,138.04082561728,19.7201179453258,6,6,2,265,18.1083414713542,"section6"
153,8,8278.46961969711,2022-09-20 08:29:37.333333,138.083070987651,19.7261529982358,6,6,2,265,18.0547159830729,"section6"
153,9,8511.53769579295,2022-09-20 09:29:36.666667,138.124729938275,19.7321042768965,6,6,2,265,17.9975154622396,"section6"
NA,NA,NA,2022-09-20 10:00:00,138.145833333333,19.735119047619,6,6,2,265,NA,"section6"
153,10,8680.91754538023,2022-09-20 10:28:47,138.165821759259,19.737974537037,6,6,2,264.997152983844,17.972490234375,"section6"
153,11,8622.1338681452,2022-09-20 11:28:45.666667,138.207472993831,19.7439247134044,6,6,2,264.991220463787,18.0082405598958,"section6"
153,12,8230.00214434401,2022-09-20 12:29:35,138.249710648148,19.7499586640212,6,6,2,264.985204418068,18.0368408203125,"section6"
153,13,7149.97575585657,2022-09-20 13:29:35,138.291377314815,19.7559110449735,6,6,2,264.979269699967,18.0761661783854,"section6"
153,14,6995.37054974136,2022-09-20 14:28:47,138.332488425926,19.7617840608466,6,6,2,264.973414111441,18.1297916666667,"section6"
153,15,7417.8349656215,2022-09-20 15:28:45.333333,138.374135802465,19.7677336860665,6,6,2,264.967482140895,18.2477677408854,"section6"
153,16,7382.87081396407,2022-09-20 16:28:44,138.415787037037,19.7736838624339,6,6,2,264.961549620837,18.3693188476562,"section6"
153,17,9058.11973740833,2022-09-20 17:28:43.666667,138.457449845683,19.7796356922404,6,6,2,264.955615452247,18.4229443359375,"section6"
153,18,8419.99781159778,2022-09-20 18:28:42.666667,138.499104938275,19.7855864197536,6,6,2,264.949682382679,18.4908699544271,"section6"
153,19,9022.57503011067,2022-09-20 19:28:43.333333,138.540779320984,19.7915399029977,6,6,2,264.943746565557,18.5587955729167,"section6"
153,20,8823.33089305082,2022-09-20 20:28:42.333333,138.582434413577,19.7974906305109,6,6,2,264.937813495989,18.5373453776042,"section6"
153,21,8292.91633273665,2022-09-20 21:28:42.666667,138.624104938275,19.8034435626108,6,6,2,264.931878228376,18.5301953125,"section6"
153,22,7919.93696291397,2022-09-20 22:28:40.333333,138.665744598762,19.8093920855374,6,6,2,264.925947356853,18.4622696940104,"section6"
153,23,8117.450811342,2022-09-20 23:28:42.333333,138.707434413577,19.8153477733681,6,6,2,264.920009341686,18.4408194986979,"section6"
154,1,8809.22695424984,2022-09-21 01:28:41.333333,138.790756172836,19.8272508818337,7,6,2,264.908141554017,18.3264184570312,"section6"
154,2,8645.94341580584,2022-09-21 02:30:53.5,138.833952546296,19.833421792328,7,6,2,264.90198895483,18.2978181966146,"section6"
154,4,8565.85108265114,2022-09-21 04:23:25.75,138.912103587963,19.8445862268518,7,6,2,264.890857649192,18.1977172851563,"section6"
154,6,8111.93076290161,2022-09-21 06:23:27.75,138.995460069444,19.8564942956349,7,6,2,264.878984915925,18.0511409505208,"section6"
154,8,8072.95303110942,2022-09-21 08:23:32.75,139.078851273148,19.8684073247355,7,6,2,264.867107237059,17.9796402994792,"section6"
154,0,8608.63898878311,2022-09-21 08:30:26.333333,139.08363811728,19.8690911596115,7,6,2,264.866425431367,NA,"section6"
154,10,9422.31256496374,2022-09-21 10:24:09.25,139.162607060185,19.8803724371693,7,6,2,264.85517762941,17.9581901041667,"section6"
154,12,9173.75197778316,2022-09-21 12:23:33,139.245520833333,19.8922172619048,7,6,2,264.843367952522,17.9796402994792,"section6"
154,14,8571.41221484637,2022-09-21 14:24:14,139.329328703704,19.9041898148148,7,6,2,264.831430926475,18.1047664388021,"section6"
154,16,9186.34304074125,2022-09-21 16:23:41,139.412280092593,19.9160400132275,7,6,2,264.819615891856,18.2012923177083,"section6"
154,18,8747.22548192394,2022-09-21 18:23:42,139.495625,19.9279464285714,7,6,2,264.807744807122,18.3085432942708,"section6"
154,20,9146.97577999977,2022-09-21 20:23:45.5,139.578998842593,19.9398569775132,7,6,2,264.795869601055,18.3192683919271,"section6"
154,22,9165.31572556294,2022-09-21 22:23:50.25,139.662387152778,19.951769593254,7,6,2,264.783992334322,18.2978181966146,"section6"
155,1,8298.54477738564,2022-09-22 01:10:04,139.777824074074,19.9682605820106,7,6,2,264.767550280251,18.1548168945313,"section6"
155,2,8917.66546815115,2022-09-22 02:18:00.25,139.825002893519,19.9750004133598,7,6,2,264.760830448401,18.1154915364583,"section6"
155,3,8952.06804840804,2022-09-22 03:16:03.333333,139.865316358021,19.9807594797173,7,6,2,264.755088471261,18.1154915364583,"section6"
155,4,9131.72903385974,2022-09-22 04:16:06.666667,139.907021604942,19.9867173721346,7,6,2,264.74914825805,18.1119165039063,"section6"
155,5,8718.03100474457,2022-09-22 05:16:03.333333,139.948649691354,19.992664241622,7,6,2,264.743219035059,18.0725911458333,"section6"
155,6,9800.05312239165,2022-09-22 06:16:02,139.990300925926,19.9986144179894,7,6,2,264.737286515002,18.0690161132813,"section6"
155,7,9296.57559164922,2022-09-22 07:15:12,140.031388888889,20.0044841269841,7,6,2,264.731434223541,18.0725911458333,"section6"
155,8,9207.57662212807,2022-09-22 08:16:04,140.073657407407,20.0105224867725,7,6,2,264.725413781734,18.058291015625,"section6"
155,9,10741.9750349153,2022-09-22 09:16:01.333333,140.115293209873,20.0164704585533,7,6,2,264.719483459721,18.0797412109375,"section6"
155,10,9641.17046332045,2022-09-22 10:15:11.666667,140.156385030868,20.0223407186954,7,6,2,264.713630618749,18.1619669596354,"section6"
155,11,9106.45092644287,2022-09-22 11:15:10.333333,140.198036265428,20.0282908950612,7,6,2,264.707698098693,18.1941422526042,"section6"
155,12,9993.00386673612,2022-09-22 12:15:11.666667,140.239718364201,20.0342454806002,7,6,2,264.701761182547,18.1583919270833,"section6"
155,0,8961.88983001581,2022-09-22 12:22:35.5,140.244855324074,20.0349793320106,7,6,2,264.701029508737,NA,"section6"
155,13,9502.62415854955,2022-09-22 13:15:09.666667,140.28136188272,20.0401945546742,7,6,2,264.695829761512,18.1262166341146,"section6"
155,14,9039.42449166249,2022-09-22 14:15:09.666667,140.323028549386,20.0461469356266,7,6,2,264.689895043411,18.1226416015625,"section6"
155,15,11376.1585107839,2022-09-22 15:15:09.333333,140.364691358021,20.0520987654316,7,6,2,264.683960874822,18.144091796875,"section6"
155,16,9745.64791205951,2022-09-22 16:15:09.333333,140.406358024688,20.058051146384,7,6,2,264.678026156721,18.1762670898438,"section6"
155,17,9636.63746509269,2022-09-22 17:15:08,140.448009259259,20.0640013227513,7,6,2,264.672093636663,18.2477677408854,"section6"
155,18,8822.12844500867,2022-09-22 18:15:10,140.489699074074,20.069957010582,7,6,2,264.666155621497,18.3013932291667,"section6"
155,19,8742.4389236761,2022-09-22 19:15:07.666667,140.531338734572,20.0759055335102,7,6,2,264.660224749972,18.3478686523437,"section6"
155,20,10525.6286241225,2022-09-22 20:15:09,140.573020833333,20.0818601190476,7,6,2,264.654287833828,18.4122192382812,"section6"
155,21,10343.505526026,2022-09-22 21:15:07.333333,140.614668209873,20.0878097442676,7,6,2,264.648355863282,18.4551196289062,"section6"
155,22,10062.0813898125,2022-09-22 22:15:05.333333,140.656311728391,20.0937588183416,7,6,2,264.642424442247,18.4694197591146,"section6"
155,23,8962.83912708487,2022-09-22 23:15:06.666667,140.697993827164,20.0997134038806,7,6,2,264.636487526101,18.5230452473958,"section6"
156,1,8745.60761320929,2022-09-23 01:15:05.666667,140.781315586423,20.1116165123462,7,6,2,264.624619738432,18.5337703450521,"section6"
156,2,9853.9245308281,2022-09-23 02:15:06.333333,140.822989969132,20.1175699955903,7,6,2,264.618683921311,18.5909708658854,"section6"
156,3,8149.41285813132,2022-09-23 03:15:05,140.864641203704,20.1235201719577,7,6,2,264.612751401253,18.5909708658854,"section6"
156,4,8586.78492564789,2022-09-23 04:15:03,140.906284722222,20.1294692460317,7,6,2,264.606819980218,18.5480704752604,"section6"
156,5,9288.61804855885,2022-09-23 05:15:04.333333,140.947966820984,20.1354238315691,7,6,2,264.600883064074,18.5015950520833,"section6"
156,6,9495.71199062089,2022-09-23 06:15:05,140.989641203704,20.1413773148148,7,6,2,264.59494724695,18.4551196289062,"section6"
156,7,8432.75629486236,2022-09-23 07:15:04,141.031296296296,20.147328042328,7,6,2,264.589014177382,18.4229443359375,"section6"
156,8,9111.93112898542,2022-09-23 08:15:04.666667,141.072970679016,20.1532815255737,7,6,2,264.583078360259,18.3657438151042,"section6"
156,9,8940.26980836301,2022-09-23 09:15:03,141.114618055556,20.1592311507937,7,6,2,264.577146389713,18.3442936197917,"section6"
156,10,9542.51963993113,2022-09-23 10:15:04,141.156296296296,20.1651851851852,7,6,2,264.571210023079,18.3693188476562,"section6"
156,11,9658.01858406998,2022-09-23 11:15:02.333333,141.197943672836,20.1711348104051,7,6,2,264.565278052534,18.3478686523437,"section6"
156,12,9831.51662853744,2022-09-23 12:15:02,141.239606481481,20.1770866402116,7,6,2,264.559343883943,18.3657438151042,"section6"
156,0,9445.71790457374,2022-09-23 12:22:27,141.244756944444,20.1778224206349,7,6,2,264.558610286845,NA,"section6"
156,13,10074.8738686346,2022-09-23 13:15:02,141.281273148148,20.183039021164,7,6,2,264.553409165842,18.35859375,"section6"
156,14,9643.93557228909,2022-09-23 14:15:03.333333,141.32295524691,20.1889936067014,7,6,2,264.547472249698,18.3514436848958,"section6"
156,15,8986.78945107684,2022-09-23 15:15:01.333333,141.364598765428,20.1949426807755,7,6,2,264.541540828663,18.44439453125,"section6"
156,16,9366.27606529785,2022-09-23 16:15:00.666667,141.406257716053,20.2008939594362,7,6,2,264.535607209583,18.4837198893229,"section6"
156,17,10564.4546153982,2022-09-23 17:15:00.666667,141.44792438272,20.2068463403885,7,6,2,264.529672491482,18.5373453776042,"section6"
156,18,9051.17838783634,2022-09-23 18:15:50.333333,141.490165895058,20.2128808421512,7,6,2,264.523655896253,18.6410213216146,"section6"
156,19,8581.39934207743,2022-09-23 19:15:50.333333,141.531832561725,20.2188332231035,7,6,2,264.517721178152,18.6982218424479,"section6"
156,20,8220.59106585843,2022-09-23 20:14:58,141.572893518519,20.2246990740741,7,6,2,264.511872733267,18.7160970052083,"section6"
156,21,8824.76148791124,2022-09-23 21:15:00,141.614583333333,20.2306547619048,7,6,2,264.505934718101,18.7697224934896,"section6"
156,22,9059.18477561026,2022-09-23 22:14:59.666667,141.656246141979,20.2366065917113,7,6,2,264.50000054951,18.7732975260417,"section6"
156,23,9081.20585888305,2022-09-23 23:14:59,141.697905092593,20.2425578703704,7,6,2,264.494066930432,18.8197729492187,"section6"
157,1,11371.2893524585,2022-09-24 01:14:58.333333,141.781230709873,20.2544615299818,7,6,2,264.482198593253,18.7732975260417,"section6"
157,2,9256.86346169275,2022-09-24 02:14:59.666667,141.822912808646,20.2604161155208,7,6,2,264.476261677107,18.7947477213542,"section6"
157,3,10160.7573671182,2022-09-24 03:14:57.666667,141.864556327164,20.2663651895949,7,6,2,264.470330256072,18.7983227539062,"section6"
157,4,9366.96296838584,2022-09-24 04:14:57.666667,141.906222993831,20.2723175705473,7,6,2,264.464395537971,18.7947477213542,"section6"
157,5,10616.5215200156,2022-09-24 05:14:57,141.947881944444,20.2782688492063,7,6,2,264.458461918892,18.7268221028646,"section6"
157,6,9696.57716449214,2022-09-24 06:14:55,141.989525462963,20.2842179232804,7,6,2,264.452530497857,18.7160970052083,"section6"
157,7,9602.118501445,2022-09-24 07:14:56,142.031203703704,20.290171957672,7,6,2,264.446594131223,18.7375472005208,"section6"
157,8,11425.942754543,2022-09-24 08:14:56.666667,142.072878086423,20.2961254409176,7,6,2,264.4406583141,18.5909708658854,"section6"
157,9,10335.3999771577,2022-09-24 09:15:45.666667,142.11511188272,20.3021588403885,7,6,2,264.434642817892,18.4908699544271,"section6"
157,10,11749.3577589785,2022-09-24 10:15:46.666667,142.15679012346,20.3081128747801,7,6,2,264.428706451258,18.4980200195312,"section6"
157,11,9880.29402558685,2022-09-24 11:14:55,142.197858796296,20.3139798280423,7,6,2,264.422856907352,18.5123201497396,"section6"
157,12,11333.4501828675,2022-09-24 12:14:55.666667,142.239533179016,20.319933311288,7,6,2,264.416921090229,18.5158951822917,"section6"
157,0,12223.4445016343,2022-09-24 12:22:13,142.244594907407,20.3206564153439,7,6,2,264.416200131883,NA,"section6"
157,13,10764.6797535535,2022-09-24 13:14:53.666667,142.281176697535,20.3258823853621,7,6,2,264.410989669194,18.573095703125,"section6"
157,14,10768.9241374015,2022-09-24 14:14:53.333333,142.322839506169,20.331834215167,7,6,2,264.405055500605,18.6767716471354,"section6"
157,15,10201.1746864352,2022-09-24 15:15:43.333333,142.36508487654,20.3378692680771,7,6,2,264.399038355864,18.7125219726563,"section6"
